Feature	Gain	Cover	Frequency
mcomisiones_mantenimiento_rank_lag1	0.00366872115585756	0.00504175054568566	0.00525303883512839
cdescubierto_preacordado_delta1	0.00363795378204765	0.00456297661053298	0.000564940863448326
Visa_mpagominimo_rank_delta1	0.00360302782831111	0.00312466390004065	0.0059273230915022
cdescubierto_preacordado	0.00355388784325828	0.00170367196580095	0.000610500610500611
Visa_mlimitecompra_rank	0.00351930576481021	0.00377107750163103	0.00525759480983362
Visa_mpagospesos_rank	0.00350860534155592	0.00279956929987612	0.00510724764456108
mpayroll_rank_lag1	0.00350166471928997	0.00683303072191349	0.00691141362783154
mcomisiones_otras_rank_lag1	0.00349690717711815	0.00293233720626909	0.00547172562097935
Visa_cconsumos_lag1	0.00349212463667701	0.00321575760868825	0.00515280739161336
mcomisiones_otras_rank_delta1	0.00346249937148246	0.0030296061346178	0.0052074790880761
Visa_mconsumospesos_rank_delta1	0.00337063474990721	0.00252214287749351	0.00532137845570681
mcomisiones_rank_lag1	0.00330270159836822	0.00254093893291019	0.00543983379804275
mcaja_ahorro_dolares_rank	0.00320237541667642	0.0036660041475115	0.00558106901390484
ccomisiones_otras_lag1	0.00316869432822975	0.00619347964609339	0.00625079729557342
mtransferencias_recibidas_rank_delta1	0.00306686734918357	0.0033630564881011	0.00529859858218067
mcaja_ahorro_dolares_rank_lag1	0.0030247773791594	0.00394931334798363	0.0048703369598892
mcuenta_debitos_automaticos_rank	0.00301844777112996	0.0047959636134205	0.00369489548594026
tcallcenter	0.00288570648577657	0.000844505238405824	0.000719844003426093
mprestamos_personales_rank_delta1	0.00282846717147725	0.00955957545898909	0.0020501886173528
Visa_msaldototal_rank_delta1	0.00277702792934841	0.00274963786983524	0.00459242250287027
Visa_msaldopesos_rank_delta1	0.00271198537787654	0.00313519062751144	0.0043418438940827
mautoservicio_rank	0.00269939241038031	0.00785519511727639	0.00793650793650794
Visa_cconsumos	0.00259214318541737	0.00217620025335272	0.00423250050115722
ctarjeta_visa_transacciones_lag1	0.00255098910446213	0.00273011139320854	0.00445574326171341
mtransferencias_emitidas_rank	0.00251482062452982	0.00884034311574579	0.00800029158238113
Visa_msaldototal_rank_lag1	0.00251207374128091	0.00317412594081034	0.00403203761412717
ctransferencias_recibidas	0.00239548856918206	0.00337739900308442	0.00390447032238077
Visa_cconsumos_delta1	0.00238347618855763	0.00504862750819993	0.0042461684252729
mpayroll_rank_delta1	0.00232913152200467	0.0071381786191462	0.00634191678967798
internet_lag1	0.00229831273553621	0.00270030146775659	0.000965866637508429
Visa_mconsumototal_rank_delta1	0.0022978334774681	0.00195026735573019	0.00364477976418275
ccomisiones_mantenimiento	0.0022944525441466	0.00505361989034859	0.00200462887030051
mtransferencias_emitidas_rank_delta1	0.00228139120595068	0.00299208952405376	0.00383157472709712
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00225653782625243	0.00190568278843056	0.00330763763599585
Visa_msaldopesos_rank_lag1	0.00225347512001063	0.00294755548535812	0.00383613070180234
mautoservicio_rank_delta1	0.002146912349138	0.00408053242585459	0.00382246277768666
mttarjeta_visa_debitos_automaticos_rank	0.00214460112171838	0.00184437598448096	0.00345798480126838
mtarjeta_visa_consumo_rank_delta1	0.0021110329674577	0.00229948204838983	0.003909026297086
mcuenta_debitos_automaticos_rank_delta1	0.00205230496657359	0.00577201334171073	0.00261968545550635
Master_fultimo_cierre	0.0020275090501482	0.0023365770670108	0.00298416343192463
mpagomiscuentas_rank	0.00197951381597858	0.00420634962528419	0.00347165272538407
thomebanking	0.00197678136021927	0.00192147502563922	0.00103420625808686
mautoservicio_rank_lag1	0.00196291734368384	0.00238034927482365	0.00482933318754214
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00195340989810915	0.00245617437086934	0.0028201483425364
Visa_fultimo_cierre	0.0018942892285356	0.00180623176573511	0.00260601753139067
mtransferencias_emitidas_rank_lag1	0.00187964091449036	0.00480574587311953	0.00514825141690813
Visa_mconsumototal_rank	0.00186969238578338	0.00161389882904722	0.00286115211488346
mtarjeta_visa_consumo_rank_lag1	0.00186743955491729	0.0017787726884618	0.00347165272538407
ctarjeta_debito_transacciones_lag1	0.00186293439640713	0.00439212476855492	0.00484755708636306
mpagomiscuentas_rank_lag1	0.00185380593334423	0.0045286128678042	0.00336686530716381
Master_fultimo_cierre_lag1	0.00185309584619643	0.0015943267010949	0.00261512948080112
ctarjeta_debito_transacciones_delta1	0.00185119833955726	0.00360361400248838	0.00354454832066772
mcuenta_debitos_automaticos_rank_lag1	0.00181369464652543	0.00354149893596583	0.00304794707779782
ccaja_seguridad	0.00179115927484977	0.00405061539536944	0.000469265394638529
Visa_mconsumototal_rank_lag1	0.00178242830913455	0.00144809516528249	0.00256501375904361
cproductos_lag1	0.00174534299744998	0.0032571625806671	0.00392269422120168
ccallcenter_transacciones_delta1	0.00173278776463295	0.00213611468272093	0.00117999744865417
Visa_fultimo_cierre_lag1	0.00172951938081042	0.0015094714216762	0.00240099866965539
ccajas_transacciones	0.00165130986598713	0.00071676092874314	0.000528493065806499
Master_mpagominimo_rank	0.00162289875164033	0.0022106277908827	0.00172671441328158
ctarjeta_debito_transacciones	0.00160630508405672	0.00437418321231024	0.00513913946749768
ctarjeta_visa_transacciones_delta1	0.00159265492095042	0.006325902046086	0.0032210741165965
ctarjeta_debito	0.0015813879249818	0.00213286758586738	0.00191350937619594
ctransferencias_recibidas_lag1	0.00154719013040192	0.00158883059363526	0.00335319738304813
ctarjeta_debito_lag1	0.00153887622453216	0.00147010378642179	0.00194995717383777
Master_mpagominimo_rank_lag1	0.0014889167555206	0.00210076963158232	0.00167659869152406
cmobile_app_trx_lag1	0.0014882595849967	0.00220164150301511	0.00141690813332604
internet	0.00146732698662989	0.00278103115494012	0.000747179851657464
ctarjeta_master_transacciones	0.00144681690002311	0.00348027368011073	0.0010888779545496
ccaja_ahorro	0.00137465831256886	0.00192092759991397	0.00119822134747508
cmobile_app_trx	0.0013684494399458	0.000654035226967547	0.00128022889216919
ctransferencias_recibidas_delta1	0.00132194727701275	0.00532573359093861	0.0019864049714796
Master_mpagospesos_rank_lag1	0.00130986983057394	0.00187933026807585	0.00207296849087894
mpagomiscuentas_rank_delta1	0.00128145711119832	0.00222930562107147	0.00217775590909919
ccajas_consultas	0.00128026004024721	0.00471085198425021	0.000665172306963352
Visa_mconsumosdolares_rank_lag1	0.00126977895758579	0.00166988569283223	0.00173582636269203
Master_msaldototal_rank	0.00125937259485393	0.00409184088350395	0.00176316221092341
Master_msaldopesos_rank_lag1	0.00125638599635796	0.00170207514485969	0.00154447542507244
mtarjeta_master_consumo_rank	0.00119032960878754	0.00198413673752249	0.00134401253804239
ctarjeta_visa_debitos_automaticos_lag1	0.00118336806366843	0.0008924960969253	0.00143968800685219
Master_msaldopesos_rank_delta1	0.00115337554976463	0.00181634333927029	0.00161281504565087
ccomisiones_otras_delta1	0.00115229755234226	0.0013638996840829	0.00203196471853188
ctarjeta_visa	0.00114993647188473	0.000544871592108326	0.000646948408142438
ctransferencias_emitidas_lag1	0.00114834140145231	0.00158202483938532	0.00234632697319264
foto_mes	0.00114262649188332	0.00154102253550943	0.0015854791974195
Master_msaldopesos_rank	0.00112431374534822	0.00294240000702047	0.00167204271681884
Master_mpagospesos_rank_delta1	0.00110655015105416	0.0016583731698555	0.00168115466622929
mextraccion_autoservicio_rank_lag1	0.00108798270097563	0.00112020920115613	0.0025467898602227
ctransferencias_emitidas	0.00107247915226061	0.00162491874690769	0.00269258105079001
cprestamos_personales_lag1	0.00107079555166033	0.00296879174069334	0.000801851548120205
ccajas_consultas_delta1	0.00106386619585979	0.00373249413273995	0.000701620104605179
ctarjeta_visa_debitos_automaticos	0.00104852010915112	0.00187441455674331	0.00166293076740838
Visa_mconsumosdolares_rank	0.00103406047840778	0.00181710614560875	0.00154903139977767
matm_rank_delta1	0.00103036994316416	0.00145425809424209	0.00154903139977767
ccallcenter_transacciones	0.00101848994512869	0.00106423540847718	0.000701620104605179
Master_mconsumospesos_rank_lag1	0.00100593836588361	0.0020442755308459	0.00155814334918813
Master_mpagominimo_rank_delta1	0.000994181267738593	0.00225219761487076	0.00164015089388224
Master_msaldototal_rank_lag1	0.000992626248524246	0.00264827261292164	0.00123922511982213
Master_msaldototal_rank_delta1	0.000976014248995698	0.00207075115370689	0.00150347165272538
cpagomiscuentas_lag1	0.000961565611198129	0.00188377034722089	0.00210486031381554
ccomisiones_mantenimiento_lag1	0.000939185271838278	0.00298848463005833	0.00139868423450513
Visa_mconsumosdolares_rank_delta1	0.000913281789855628	0.002416942519045	0.00153536347566198
matm_rank_lag1	0.000887647560056699	0.00104166746105338	0.00164926284329269
mextraccion_autoservicio_rank	0.00088094962158856	0.0012564075900697	0.00195906912324823
Master_mpagospesos_rank	0.000879416918029246	0.00304174353450044	0.0015535873744829
mextraccion_autoservicio_rank_delta1	0.000875944275173737	0.00118247917004	0.00168115466622929
cextraccion_autoservicio	0.000840332870982466	0.00218283237649238	0.00131212071510579
Visa_mpagado_rank_delta1	0.000831915418075761	0.00313264683420013	0.00110710185337051
cextraccion_autoservicio_lag1	0.000821309516022216	0.00144800620372486	0.0013622364368633
ctransferencias_emitidas_delta1	0.000813450385377592	0.00218199387479347	0.00143513203214696
ccaja_seguridad_lag1	0.000787033426452848	0.000421689488641282	0.000150347165272538
cpagomiscuentas	0.00078608598999238	0.00258435919631521	0.00200007289559528
ctarjeta_master_transacciones_lag1	0.000774041927483768	0.000977879683137996	0.000660616332258123
matm_rank	0.000753072622350339	0.00150617594222114	0.00147157982978879
Master_mconsumospesos_rank	0.000747741768857055	0.00179641653563424	0.00131667668981102
mplazo_fijo_dolares_rank	0.000747700670832524	0.00380102086941943	0.000747179851657464
mtarjeta_master_consumo_rank_lag1	0.000733476208361684	0.00280466644596436	0.0010888779545496
Visa_status_lag1	0.000703792027852697	0.00135625367231383	0.000227798735261422
Visa_mpagado_rank	0.000683454062215917	0.00175627146220623	0.000997758460445028
thomebanking_lag1	0.000678439523291411	0.000303870050297427	0.000724399978131321
ccuenta_debitos_automaticos	0.000650189525358975	0.000863529550450633	0.000929418839866601
Master_mconsumospesos_rank_delta1	0.000639792379146478	0.00104505521861538	0.00111165782807574
catm_trx_lag1	0.000625974493169373	0.000776952201581912	0.000915750915750916
thomebanking_delta1	0.000614380816425682	0.00106127821705047	0.000710732054015636
Master_fultimo_cierre_delta1	0.000611470563790569	0.000393412979511665	0.000974978586918885
mplazo_fijo_dolares_rank_delta1	0.00060396407639967	0.00389018532183146	0.000692508155194722
Master_status_delta1	0.00060168813712362	0.00149983196868811	0.000428261622291473
ccaja_ahorro_delta1	0.000557753135057489	0.00374457320037318	0.000236910684671879
mtarjeta_master_consumo_rank_delta1	0.000553330436011512	0.00228566042673738	0.000952198713392743
Visa_fultimo_cierre_delta1	0.000543828646991628	0.000263570269599235	0.000856523244582946
Master_cconsumos	0.000540285884347537	0.000772030637515314	0.000861079219288174
minversion2_rank	0.000534788506336217	0.00656263304294831	0.000592276711679697
ccuenta_debitos_automaticos_lag1	0.000523153028099179	0.00185124065625372	0.000906638966340459
cplazo_fijo	0.00050865626687141	0.00516569701622025	0.000373589925828732
Visa_status_delta1	0.000499530638876178	0.00059974409532932	0.000391813824649646
Master_mconsumototal_rank_delta1	0.000499116056069026	0.000809499840933516	0.000924862865161373
Visa_msaldodolares_rank_lag1	0.000497224444632892	0.00410340217926447	0.000883859092814317
catm_trx_delta1	0.000493084113605676	0.00139645766326466	0.000769959725183606
Visa_Finiciomora_lag1	0.000481051819089844	0.00779078655936894	0.00058316476226924
mprestamos_prendarios_rank	0.000479065437242026	0.00378122731302869	0.000346254077597361
Master_cconsumos_lag1	0.000475701292793504	0.000527807750880707	0.000851967269877718
cpagomiscuentas_delta1	0.000462972897982148	0.000960549542510888	0.00081551947223589
Visa_mpagado_rank_lag1	0.000425804922033741	0.00129716349384189	0.000605944635795382
Master_cconsumos_delta1	0.00041122384471813	0.000863181898047784	0.000619612559911067
cextraccion_autoservicio_delta1	0.000394536769448472	0.000614821713709908	0.000701620104605179
ccaja_ahorro_lag1	0.000388017295978335	0.000836592146872732	0.00058316476226924
ccuenta_debitos_automaticos_delta1	0.000387502136335393	0.00226282852100772	0.000537605015216956
mplazo_fijo_dolares_rank_lag1	0.000385902082069631	0.00115078915131855	0.000469265394638529
catm_trx	0.000384042234638206	0.00080444522471274	0.000710732054015636
matm_other_rank_delta1	0.000380122927861661	0.00120877999124388	0.000674284256373809
Visa_msaldodolares_rank	0.000377625530426031	0.00474906487507563	0.000751735826362692
Master_mconsumototal_rank	0.000369772720129145	0.00101928289929663	0.000637836458731981
active_quarter_lag1	0.000357660273033603	8.38601195382576e-05	0.000182238988209137
Master_mconsumototal_rank_lag1	0.00035739643258002	0.00101126289782148	0.00072895595283655
matm_other_rank_lag1	0.00034632259715857	0.000966666820144863	0.000665172306963352
ctarjeta_visa_debitos_automaticos_delta1	0.000346150957450299	0.000640496097278805	0.000578608787564012
ccallcenter_transacciones_lag1	0.000327824525738577	0.000614897018888079	0.000369033951123503
matm_other_rank	0.000326085454931913	0.000755187054179286	0.000656060357552895
ccajas_depositos_delta1	0.000323081100769407	0.00515233971146947	0.00043737357170193
tcallcenter_lag1	0.000321865214594574	0.000601675887749642	0.000282470431724163
tcallcenter_delta1	0.000317641314184859	0.000397603146912561	0.000314362254660762
mttarjeta_master_debitos_automaticos_rank	0.000316721948903477	0.00242899954137996	0.000487489293459443
Master_status_lag1	0.000315006984488333	0.000489753469148169	8.65635193993403e-05
mttarjeta_master_debitos_automaticos_rank_lag1	0.000311728429574763	0.00118576079802447	0.000478377344048986
cliente_edad_delta1	0.000277441465265541	0.00110991404686278	0.00035081005230259
Visa_Finiciomora	0.000254100166655987	0.00347280832273282	0.000478377344048986
Master_mpagado_rank_delta1	0.000250025585840947	0.000771606509387483	0.000314362254660762
ccajas_consultas_lag1	0.000249774896456524	0.0014087942511963	0.000346254077597361
minversion1_pesos_rank	0.000246868150415009	0.00315689119974833	0.000209574836440508
mttarjeta_master_debitos_automaticos_rank_delta1	0.000242823314562835	0.00241905184439831	0.000492045268164671
mprestamos_hipotecarios_rank	0.000241877398063846	0.00407029950563335	0.000277914457018935
cpayroll_trx_delta1	0.000241090159931247	0.00160469286856145	0.00128934084157965
Visa_mpagosdolares_rank_lag1	0.000237830519538526	0.00137899115393408	0.000432817596996702
catm_trx_other_delta1	0.00023769091724944	0.000782114508109295	0.000400925774060102
tcuentas	0.000236628899484686	0.00111280607785034	0.000209574836440508
tcuentas_lag1	0.000234156768107404	0.000690249018931016	0.000200462887030051
Master_Fvencimiento_delta1	0.000230550732129951	0.000106458696270273	0.000369033951123503
Master_mpagado_rank_lag1	0.000226555413800225	0.000817689571696261	0.000259690558198021
ccajas_extracciones	0.000219982406656729	0.00157886572863372	0.000346254077597361
cdescubierto_preacordado_lag1	0.000218487016107022	0.000363795609010116	0.000255134583492792
Visa_mpagosdolares_rank_delta1	0.000218176332402131	0.00141972754859275	0.000533049040511727
Master_mpagado_rank	0.000217379747975288	0.00144512978002811	0.000323474204071219
Visa_msaldodolares_rank_delta1	0.000214468309339352	0.000806164757978012	0.000460153445228072
catm_trx_other_lag1	0.000214248436156714	0.00129570986979383	0.000359922001713046
ctarjeta_master_transacciones_delta1	0.000212675132409819	0.000671859143257736	0.000328030178776447
Visa_Fvencimiento_delta1	0.000206863975945371	0.0005023142167941	0.00035081005230259
cprestamos_prendarios	0.000205041019143502	0.000745399136837338	9.56754688097972e-05
Visa_mpagosdolares_rank	0.000204177828377903	0.000326752679722231	0.000391813824649646
mtarjeta_visa_descuentos_rank	0.000201295135151941	0.00188644212031686	0.000341698102892133
mcaja_ahorro_adicional_rank	0.000200958288650788	0.00252047036119181	0.000391813824649646
ctarjeta_debito_delta1	0.000200351813997148	0.00399979044792954	0.000268802507608478
cseguro_accidentes_personales	0.000198390957207624	0.000470986677401767	0.000282470431724163
ctarjeta_visa_descuentos_delta1	0.000190727548625378	0.00154947329821101	0.00029158238113462
cseguro_vivienda_lag1	0.000190581327132272	0.00168952883395776	0.000314362254660762
ccajas_transacciones_delta1	0.00019023621410877	0.000634444760448513	0.000314362254660762
internet_delta1	0.000186612742111812	0.0010854367424992	0.000300694330545077
cprestamos_personales_delta1	0.000182677862353971	0.000913738009903435	0.000236910684671879
minversion1_pesos_rank_lag1	0.000175507952266481	0.00275780243384155	0.000200462887030051
active_quarter	0.000174765213122705	0.000157669533975511	0.000168571064093452
mcaja_ahorro_adicional_rank_lag1	0.000164756801116477	0.00125768953391881	0.000250578608787564
cseguro_vivienda	0.000163313134923959	0.00056140029835221	0.000214130811145737
mcheques_depositados_rank_lag1	0.000161948989036131	0.00164758014298522	0.000282470431724163
Master_fechaalta_delta1	0.000156815828112671	0.000111714841633666	0.000218686785850965
mprestamos_prendarios_rank_lag1	0.000154993025092242	0.00136209138435113	0.000150347165272538
catm_trx_other	0.000147132412632351	0.000532134872258483	0.000236910684671879
mtarjeta_visa_descuentos_rank_delta1	0.000142523067654603	0.00139398761440244	0.000337142128186904
cseguro_accidentes_personales_lag1	0.00014058535196473	0.000344545771613065	0.000182238988209137
mtarjeta_visa_descuentos_rank_lag1	0.000140438129834714	0.00121790752509333	0.000305250305250305
ccajas_extracciones_lag1	0.000139144148910384	0.0019554858485045	0.000264246532903249
minversion2_rank_lag1	0.000138818553627829	0.00103362112227498	0.000159459114682995
Visa_fechaalta_delta1	0.000127892107809401	4.31204083302876e-05	0.000182238988209137
cseguro_vida_lag1	0.000121203805838794	0.000221331283017586	0.000195906912324823
ccajas_depositos_lag1	0.000115390491267637	0.000832893023859025	0.000141235215862082
Master_mconsumosdolares_rank_lag1	0.000112154036251694	0.00126973329005658	0.000173127038798681
cseguro_auto	0.000110999540431373	0.00146667857136184	0.000141235215862082
cprestamos_prendarios_lag1	0.000110724184724655	0.00162988049974813	0.000109343392925482
Master_Finiciomora_lag1	0.000107944398252643	0.0019033729093903	0.000168571064093452
ctarjeta_master_debitos_automaticos_lag1	0.000107500971204797	0.000754325336635299	0.000154903139977767
mprestamos_hipotecarios_rank_lag1	0.000106393967843158	0.00212880656879796	0.000127567291746396
Master_mconsumosdolares_rank_delta1	0.000102934479451417	0.00110092385717248	0.00014579119056731
ctarjeta_visa_delta1	0.000102676434009913	0.000381302112023405	6.83396205784266e-05
cseguro_vida	0.000101637733556957	0.000285333075908239	0.000164015089388224
cmobile_app_trx_delta1	0.000100774572850462	0.00030370597865276	0.000159459114682995
mcheques_emitidos_rank	0.000100538627044629	0.000994855733354794	0.000132123266451625
active_quarter_delta1	9.88227342831341e-05	0.00140971917826808	0.000200462887030051
ctarjeta_master_debitos_automaticos	9.52175447232233e-05	0.00177697960583858	0.000168571064093452
ccajas_transacciones_lag1	8.49117728209304e-05	0.000427522518491333	0.000373589925828732
minversion1_pesos_rank_delta1	8.30688080679582e-05	0.00145611692257786	0.000132123266451625
cplazo_fijo_lag1	8.27286798396212e-05	0.000393954747593995	0.000104787418220254
mcheques_depositados_rank_delta1	8.01632134516562e-05	0.00067686752287948	0.000168571064093452
ccajas_otras_delta1	7.9921684006096e-05	0.000679804619919265	0.000127567291746396
ccheques_emitidos	7.68536572882757e-05	0.000882923170014294	8.65635193993403e-05
mcaja_ahorro_adicional_rank_delta1	7.52694200831099e-05	0.000968317486239424	0.000127567291746396
ccajas_extracciones_delta1	7.48421552264794e-05	0.00216844206418094	0.000214130811145737
ccajas_otras_lag1	7.47306309045359e-05	0.00114895919647077	0.000113899367630711
Master_mpagosdolares_rank	6.97399501711344e-05	0.000346833995537319	0.00014579119056731
cinversion2	6.85480796103194e-05	0.000876177308742844	4.55597470522844e-05
Master_msaldodolares_rank	6.7895505280507e-05	0.00121163768619166	0.000132123266451625
cseguro_auto_lag1	6.08962139772426e-05	0.000739802167260826	0.000113899367630711
Visa_delinquency_lag1	5.84551436730813e-05	0.000806611516677521	0.000191350937619594
Master_Finiciomora	5.66025951060252e-05	0.00182292395835026	0.000113899367630711
Master_msaldodolares_rank_lag1	5.58465398490874e-05	0.000857829377663624	0.000100231443515026
mcheques_emitidos_rank_lag1	5.27113210425471e-05	0.000961859579483466	0.000104787418220254
ctarjeta_visa_lag1	5.1822148378807e-05	4.34553798093517e-05	5.01157217575128e-05
ctarjeta_master_debitos_automaticos_delta1	5.0635687811631e-05	0.000272696437810732	0.000109343392925482
Master_mconsumosdolares_rank	4.86483909397744e-05	0.000214051067126942	0.000127567291746396
ccajas_otras	4.70923059584238e-05	0.00050662065851155	8.65635193993403e-05
cplazo_fijo_delta1	4.68869971040215e-05	0.000193766856531291	5.92276711679697e-05
mforex_sell_rank_lag1	4.48625074414555e-05	0.000539675144632291	0.000123011317041168
mtarjeta_master_descuentos_rank	4.35052520527289e-05	0.000591400047478666	0.000104787418220254
cforex	4.29407350862471e-05	9.3264487708488e-05	3.18918229365991e-05
ctarjeta_visa_descuentos	4.2025034656806e-05	0.000357927657846871	0.000113899367630711
