Feature	Gain	Cover	Frequency
cproductos	0.00503042779898973	0.0057665793000696	0.00603832310261509
ctarjeta_visa_transacciones	0.00500116144184401	0.00692464840819454	0.00973321259720699
mactivos_margen_rank_lag1	0.00493239322136324	0.0043929442581248	0.00646150625901539
cliente_antiguedad_lag1	0.00486295635004139	0.00609893134304784	0.00846366312800608
mcomisiones_mantenimiento_rank_delta1	0.00467691235965376	0.00611100609997725	0.00784936499774757
mrentabilidad_rank_delta1	0.00467586796579909	0.00404450501129389	0.00712585831099867
Visa_mpagominimo_rank_lag1	0.00464413390233679	0.00389707719991287	0.00709855617187607
mrentabilidad_rank	0.0046359891922099	0.00306827766358292	0.00652066089378103
chomebanking_transacciones_delta1	0.00463203091993257	0.00381288211673485	0.00595641668524729
Master_mfinanciacion_limite_rank	0.00460541927841379	0.00342957236617688	0.00644330483293366
Master_mfinanciacion_limite_rank_lag1	0.0045825377061009	0.00327284499126193	0.00624308914603459
Master_mlimitecompra_rank	0.00451222204481605	0.00381780767304636	0.0065843658850671
Visa_mpagospesos_rank_lag1	0.00448277196369066	0.00523973650832379	0.006761829789364
Visa_msaldototal_rank	0.00443910679188717	0.00409597064808747	0.0068573872762931
cpayroll_trx_lag1	0.00443177715548264	0.00344177546247254	0.00219327184284889
mcaja_ahorro_rank_delta1	0.00440567794287753	0.00460998648238872	0.0066799233719962
mrentabilidad_rank_lag1	0.00438953058587672	0.00439581774163915	0.00637049912860673
ccomisiones_otras	0.00433391557218998	0.00866428386487363	0.00591091312004296
Visa_mpagospesos_rank_delta1	0.00423835198821029	0.00344265813488118	0.00663441980679186
Master_mlimitecompra_rank_lag1	0.00421195171340959	0.00350786034891756	0.00623398843299373
mcomisiones_otras_rank	0.00418337277239256	0.00362142188303247	0.00621123665039156
Visa_mfinanciacion_limite_rank_lag1	0.00416139010106166	0.00344002407601534	0.00550138103320395
Visa_mfinanciacion_limite_rank	0.00415184015166879	0.00301489197681456	0.00570159672010302
ctarjeta_master	0.00410209031563685	0.000500560556787181	0.000514190286808972
mcaja_ahorro_dolares_rank_delta1	0.00402848409451041	0.00452764592243957	0.00390875625105227
Visa_mlimitecompra_rank	0.0039801409240172	0.00377972868516314	0.00559238816361262
Visa_mlimitecompra_rank_lag1	0.00396955382106726	0.00276602003879271	0.00506909716376278
mcomisiones_otras_rank_lag1	0.00394560945931895	0.00320059574404875	0.00632044520688196
mcomisiones_rank	0.00377787025751182	0.00445384264447135	0.00636594877208629
mtransferencias_recibidas_rank_lag1	0.00374610404139517	0.00431463785810347	0.00604287345913552
Master_status	0.00374400277636096	0.00293306613139318	0.000864567738882341
Visa_mconsumospesos_rank_lag1	0.00359709050493544	0.00278206478596682	0.00527386320718228
mcomisiones_rank_delta1	0.00356287794066686	0.00295911553315112	0.00554233424188785
Visa_mpagominimo_rank_delta1	0.00354265960118284	0.0033138182063335	0.00585630884179776
Visa_mconsumospesos_rank	0.00350127180496271	0.00363148896250441	0.00572434850270519
cdescubierto_preacordado_delta1	0.00349990065535879	0.00432590186695185	0.000536942069411138
ccomisiones_otras_lag1	0.00347212355654193	0.00662852373786234	0.00603832310261509
mcomisiones_otras_rank_delta1	0.00345170575295103	0.00288077404336349	0.00522380928545752
Visa_msaldototal_rank_lag1	0.00339854365254604	0.00302082718783816	0.00396336052929747
mcomisiones_mantenimiento_rank_lag1	0.00338400702565481	0.00442978812500748	0.00497809003335411
cdescubierto_preacordado	0.00337243733347966	0.00209266894263582	0.000550593138972439
Visa_cconsumos_lag1	0.00333621192888801	0.00345951091601074	0.00503269431159931
Visa_mconsumospesos_rank_delta1	0.00330362814898313	0.00260350362790273	0.00540127318975442
mprestamos_personales_rank_delta1	0.00327243725283619	0.0102577099586866	0.00242534002539099
mcaja_ahorro_dolares_rank_lag1	0.00326336780598893	0.00404613910875324	0.00512370144200798
mcomisiones_rank_lag1	0.0032252127950242	0.00234899193081221	0.00544222639843832
Visa_mpagospesos_rank	0.00317287731312143	0.00261134997105995	0.00539672283323398
mtransferencias_recibidas_rank_delta1	0.00303582154722044	0.0031824576305956	0.00537852140715225
mautoservicio_rank	0.0029502226296517	0.0056322519912174	0.0070485022501513
Visa_msaldototal_rank_delta1	0.0029452088050955	0.00310936002527563	0.00465046436388291
mpayroll_rank_lag1	0.00283646697125846	0.00685075982913698	0.0073624768500612
mcaja_ahorro_dolares_rank	0.00273059109763344	0.00356152966180799	0.00485068005078198
Visa_mconsumototal_rank_delta1	0.00267426458941752	0.00222433098017813	0.00391785696409314
Visa_cconsumos	0.00266809064457414	0.00226356327756255	0.00429098619876867
mcuenta_debitos_automaticos_rank	0.00259902696755155	0.0052633482375875	0.00344461988596807
ctarjeta_visa_transacciones_lag1	0.00249342642933492	0.00268003654073008	0.00442749689438168
Visa_cconsumos_delta1	0.00247164602683667	0.00553571888092967	0.00431828833789127
tcallcenter	0.00246860748877298	0.000825183739472166	0.000664352051983273
Visa_msaldopesos_rank_lag1	0.00245239206286985	0.00310384938103764	0.00424093227704391
Visa_msaldopesos_rank_delta1	0.00244524564510668	0.00288593437153681	0.00382229947716404
thomebanking	0.00236027228654035	0.00143563904672897	0.00110573663446531
mtransferencias_emitidas_rank	0.00233034183219156	0.00887166942422503	0.00787666713687017
ctransferencias_recibidas	0.00227014041616418	0.0033381937680791	0.00349922416421327
mttarjeta_visa_debitos_automaticos_rank	0.00219906586558449	0.00177361204376301	0.0035993320076628
mtarjeta_visa_consumo_rank_delta1	0.00217496904781895	0.002634611384259	0.00415902585967611
