envios	gan_sum	g1	g2	g3	g4	g5	gan_suavizada
8538	52890000	52506000	51666000	52266000	55146000	52866000	52606401.7991005
8539	52887000	52503000	51663000	52263000	55143000	52863000	52607863.5682159
8540	52884000	52500000	51660000	52260000	55140000	52860000	52609325.3373313
8541	52881000	52497000	51657000	52257000	55137000	52857000	52610787.1064468
8542	52878000	52494000	51654000	52254000	55134000	52854000	52612248.8755622
8543	52875000	52491000	51651000	52251000	55131000	52851000	52613710.6446777
8544	52872000	52488000	51648000	52248000	55128000	52848000	52615160.4197901
8545	52869000	52485000	51645000	52245000	55125000	52845000	52616610.1949025
8546	52866000	52482000	51642000	52242000	55122000	52842000	52618059.970015
8547	52863000	52479000	51639000	52239000	55119000	52839000	52619521.7391304
8548	52860000	52476000	51636000	52236000	55116000	52836000	52620995.5022489
8549	52857000	52473000	51633000	52233000	55113000	52833000	52622457.2713643
8550	52854000	52470000	51630000	52230000	55110000	52830000	52623895.0524738
8551	52851000	52467000	51627000	52227000	55107000	52827000	52625332.8335832
8552	52848000	52464000	51624000	52224000	55104000	52824000	52626782.6086956
8553	52845000	52461000	51621000	52221000	55101000	52821000	52628232.3838081
8554	52842000	52458000	51618000	52218000	55098000	52818000	52629682.1589205
8555	52839000	52455000	51615000	52215000	55095000	52815000	52631131.934033
8556	52860000	52452000	51612000	52212000	55212000	52812000	52632569.7151424
8557	52857000	52449000	51609000	52209000	55209000	52809000	52634007.4962519
8558	52854000	52446000	51606000	52206000	55206000	52806000	52635445.2773613
8559	52875000	52443000	51603000	52203000	55323000	52803000	52636883.0584708
8560	52872000	52440000	51600000	52200000	55320000	52800000	52638320.8395802
8561	52869000	52437000	51597000	52197000	55317000	52797000	52639758.6206897
8562	52866000	52434000	51594000	52194000	55314000	52794000	52641196.4017991
8563	52887000	52431000	51591000	52191000	55311000	52911000	52642634.1829085
8564	52884000	52428000	51588000	52188000	55308000	52908000	52644071.964018
8565	52881000	52425000	51585000	52185000	55305000	52905000	52645509.7451274
8566	52878000	52422000	51582000	52182000	55302000	52902000	52646947.5262369
8567	52875000	52419000	51579000	52179000	55299000	52899000	52648385.3073463
8568	52872000	52416000	51576000	52176000	55296000	52896000	52649811.0944528
8569	52869000	52413000	51573000	52173000	55293000	52893000	52651224.8875562
8570	52890000	52530000	51570000	52170000	55290000	52890000	52652638.6806597
8571	52887000	52527000	51567000	52167000	55287000	52887000	52654052.4737631
8572	52884000	52524000	51564000	52164000	55284000	52884000	52655466.2668666
8573	52881000	52521000	51561000	52161000	55281000	52881000	52656880.05997
8574	52878000	52518000	51558000	52158000	55278000	52878000	52658293.8530735
8575	52875000	52515000	51555000	52155000	55275000	52875000	52659695.6521739
8576	52872000	52512000	51552000	52152000	55272000	52872000	52661109.4452774
8577	52869000	52509000	51549000	52149000	55269000	52869000	52662523.2383808
8578	52866000	52506000	51546000	52146000	55266000	52866000	52663937.0314843
8579	52863000	52503000	51543000	52143000	55263000	52863000	52665350.8245877
8580	52860000	52500000	51540000	52140000	55260000	52860000	52666764.6176912
8581	52857000	52497000	51537000	52137000	55257000	52857000	52668178.4107946
8582	52854000	52494000	51534000	52134000	55254000	52854000	52669592.2038981
8583	52851000	52491000	51531000	52131000	55251000	52851000	52671005.9970015
8584	52848000	52488000	51528000	52128000	55248000	52848000	52672419.7901049
8585	52893000	52605000	51645000	52125000	55245000	52845000	52673857.5712144
8586	52890000	52602000	51642000	52122000	55242000	52842000	52675295.3523238
8587	52887000	52599000	51639000	52119000	55239000	52839000	52676745.1274363
8588	52884000	52596000	51636000	52116000	55236000	52836000	52678194.9025487
8589	52881000	52593000	51633000	52113000	55233000	52833000	52679656.6716642
8590	52878000	52590000	51630000	52110000	55230000	52830000	52681118.4407796
8591	52899000	52587000	51627000	52227000	55227000	52827000	52682580.2098951
8592	52896000	52584000	51624000	52224000	55224000	52824000	52684029.9850075
8593	52893000	52581000	51621000	52221000	55221000	52821000	52685479.7601199
8594	52890000	52578000	51618000	52218000	55218000	52818000	52686929.5352324
8595	52887000	52575000	51615000	52215000	55215000	52815000	52688391.3043478
8596	52884000	52572000	51612000	52212000	55212000	52812000	52689853.0734633
8597	52881000	52569000	51609000	52209000	55209000	52809000	52691302.8485757
8598	52878000	52566000	51606000	52206000	55206000	52806000	52692752.6236882
8599	52875000	52563000	51603000	52203000	55203000	52803000	52694202.3988006
8600	52872000	52560000	51600000	52200000	55200000	52800000	52695652.173913
8601	52869000	52557000	51597000	52197000	55197000	52797000	52697101.9490255
8602	52866000	52554000	51594000	52194000	55194000	52794000	52698551.7241379
8603	52863000	52551000	51591000	52191000	55191000	52791000	52700001.4992504
8604	52860000	52548000	51588000	52188000	55188000	52788000	52701451.2743628
8605	52857000	52545000	51585000	52185000	55185000	52785000	52702901.0494753
8606	52854000	52542000	51582000	52182000	55182000	52782000	52704350.8245877
8607	52851000	52539000	51579000	52179000	55179000	52779000	52705800.5997002
8608	52848000	52536000	51576000	52176000	55176000	52776000	52707262.3688156
8609	52845000	52533000	51573000	52173000	55173000	52773000	52708724.137931
8610	52842000	52530000	51570000	52170000	55170000	52770000	52710185.9070465
8611	52839000	52527000	51567000	52167000	55167000	52767000	52711635.6821589
8612	52860000	52524000	51684000	52164000	55164000	52764000	52713085.4572714
8613	52857000	52521000	51681000	52161000	55161000	52761000	52714523.2383808
8614	52854000	52518000	51678000	52158000	55158000	52758000	52715961.0194903
8615	52851000	52515000	51675000	52155000	55155000	52755000	52717398.8005997
8616	52848000	52512000	51672000	52152000	55152000	52752000	52718824.5877062
8617	52845000	52509000	51669000	52149000	55149000	52749000	52720250.3748126
8618	52842000	52506000	51666000	52146000	55146000	52746000	52721676.161919
8619	52839000	52503000	51663000	52143000	55143000	52743000	52723101.9490255
8620	52860000	52500000	51660000	52140000	55140000	52860000	52724527.7361319
8621	52857000	52497000	51657000	52137000	55137000	52857000	52725953.5232384
8622	52854000	52494000	51654000	52134000	55134000	52854000	52727391.3043478
8623	52851000	52491000	51651000	52131000	55131000	52851000	52728829.0854573
8624	52848000	52488000	51648000	52128000	55128000	52848000	52730266.8665667
8625	52845000	52485000	51645000	52125000	55125000	52845000	52731704.6476762
8626	52866000	52482000	51642000	52242000	55122000	52842000	52733142.4287856
8627	52863000	52479000	51639000	52239000	55119000	52839000	52734592.2038981
8628	52860000	52476000	51636000	52236000	55116000	52836000	52736029.9850075
8629	52857000	52473000	51633000	52233000	55113000	52833000	52737467.7661169
8630	52854000	52470000	51630000	52230000	55110000	52830000	52738881.5592204
8631	52851000	52467000	51627000	52227000	55107000	52827000	52740295.3523238
8632	52848000	52464000	51624000	52224000	55104000	52824000	52741709.1454273
8633	52845000	52461000	51621000	52221000	55101000	52821000	52743134.9325337
8634	52866000	52458000	51618000	52218000	55098000	52938000	52744560.7196402
8635	52863000	52455000	51615000	52215000	55095000	52935000	52745998.5007496
8636	52860000	52452000	51612000	52212000	55092000	52932000	52747436.2818591
8637	52857000	52449000	51609000	52209000	55089000	52929000	52748874.0629685
8638	52854000	52446000	51606000	52206000	55086000	52926000	52750299.850075
8639	52851000	52443000	51603000	52203000	55083000	52923000	52751713.6431784
8640	52848000	52440000	51600000	52200000	55080000	52920000	52753127.4362819
8641	52845000	52437000	51597000	52197000	55077000	52917000	52754529.2353823
8642	52842000	52434000	51594000	52194000	55074000	52914000	52755931.0344828
8643	52839000	52431000	51591000	52191000	55071000	52911000	52757332.8335832
8644	52836000	52428000	51588000	52188000	55068000	52908000	52758722.6386807
8645	52857000	52425000	51585000	52185000	55185000	52905000	52760124.4377811
8646	52854000	52422000	51582000	52182000	55182000	52902000	52761514.2428786
8647	52851000	52419000	51579000	52179000	55179000	52899000	52762892.053973
8648	52848000	52416000	51576000	52176000	55176000	52896000	52764281.8590705
8649	52845000	52413000	51573000	52173000	55173000	52893000	52765671.6641679
8650	52890000	52530000	51570000	52170000	55290000	52890000	52767061.4692654
8651	52911000	52647000	51567000	52167000	55287000	52887000	52768439.2803598
8652	52932000	52644000	51564000	52164000	55284000	53004000	52769805.0974513
8653	52929000	52641000	51561000	52161000	55281000	53001000	52771158.9205397
8654	52926000	52638000	51558000	52158000	55278000	52998000	52772512.7436282
8655	52923000	52635000	51555000	52155000	55275000	52995000	52773878.5607196
8656	52920000	52632000	51552000	52152000	55272000	52992000	52775256.3718141
8657	52941000	52629000	51549000	52149000	55389000	52989000	52776634.1829085
8658	52938000	52626000	51546000	52146000	55386000	52986000	52778011.994003
8659	52935000	52623000	51543000	52143000	55383000	52983000	52779401.7991005
8660	52932000	52620000	51540000	52140000	55380000	52980000	52780791.6041979
8661	52929000	52617000	51537000	52137000	55377000	52977000	52782169.4152924
8662	52926000	52614000	51534000	52134000	55374000	52974000	52783547.2263868
8663	52923000	52611000	51531000	52131000	55371000	52971000	52784913.0434783
8664	52920000	52608000	51528000	52128000	55368000	52968000	52786278.8605697
8665	52917000	52605000	51525000	52125000	55365000	52965000	52787632.6836582
8666	52914000	52602000	51522000	52122000	55362000	52962000	52788986.5067466
8667	52935000	52599000	51519000	52119000	55479000	52959000	52790340.3298351
8668	52932000	52596000	51516000	52116000	55476000	52956000	52791706.1469265
8669	52929000	52593000	51513000	52113000	55473000	52953000	52793059.970015
8670	52926000	52590000	51510000	52110000	55470000	52950000	52794413.7931034
8671	52923000	52587000	51507000	52107000	55467000	52947000	52795767.6161919
8672	52944000	52584000	51504000	52104000	55464000	53064000	52797121.4392804
8673	52941000	52581000	51501000	52101000	55461000	53061000	52798475.2623688
8674	52938000	52578000	51498000	52098000	55458000	53058000	52799829.0854573
8675	52935000	52575000	51495000	52095000	55455000	53055000	52801182.9085457
8676	52932000	52572000	51492000	52092000	55452000	53052000	52802560.7196402
8677	52953000	52569000	51489000	52209000	55449000	53049000	52803938.5307346
8678	52950000	52566000	51486000	52206000	55446000	53046000	52805328.3358321
8679	52947000	52563000	51483000	52203000	55443000	53043000	52806730.1349325
8680	52968000	52680000	51480000	52200000	55440000	53040000	52808131.934033
8681	52965000	52677000	51477000	52197000	55437000	53037000	52809533.7331334
8682	52962000	52674000	51474000	52194000	55434000	53034000	52810935.5322339
8683	52983000	52671000	51591000	52191000	55431000	53031000	52812337.3313343
8684	52980000	52668000	51588000	52188000	55428000	53028000	52813739.1304348
8685	52977000	52665000	51585000	52185000	55425000	53025000	52815140.9295352
8686	52974000	52662000	51582000	52182000	55422000	53022000	52816542.7286357
8687	52971000	52659000	51579000	52179000	55419000	53019000	52817944.5277361
8688	52968000	52656000	51576000	52176000	55416000	53016000	52819346.3268366
8689	52965000	52653000	51573000	52173000	55413000	53013000	52820748.125937
8690	52962000	52650000	51570000	52170000	55410000	53010000	52822161.9190405
8691	52983000	52647000	51567000	52167000	55407000	53127000	52823587.7061469
8692	52980000	52644000	51564000	52164000	55404000	53124000	52825025.4872564
8693	52977000	52641000	51561000	52161000	55401000	53121000	52826463.2683658
8694	52974000	52638000	51558000	52158000	55398000	53118000	52827901.0494753
8695	52971000	52635000	51555000	52155000	55395000	53115000	52829326.8365817
8696	52992000	52632000	51672000	52152000	55392000	53112000	52830752.6236882
8697	52989000	52629000	51669000	52149000	55389000	53109000	52832190.4047976
8698	52986000	52626000	51666000	52146000	55386000	53106000	52833616.191904
8699	52983000	52623000	51663000	52143000	55383000	53103000	52835041.9790105
8700	52980000	52620000	51660000	52140000	55380000	53100000	52836455.7721139
8701	52977000	52617000	51657000	52137000	55377000	53097000	52837869.5652174
8702	52974000	52614000	51654000	52134000	55374000	53094000	52839283.3583208
8703	52971000	52611000	51651000	52131000	55371000	53091000	52840709.1454273
8704	52968000	52608000	51648000	52128000	55368000	53088000	52842134.9325337
8705	52965000	52605000	51645000	52125000	55365000	53085000	52843560.7196402
8706	52962000	52602000	51642000	52122000	55362000	53082000	52844986.5067466
8707	52959000	52599000	51639000	52119000	55359000	53079000	52846412.2938531
8708	52956000	52596000	51636000	52116000	55356000	53076000	52847838.0809595
8709	52953000	52593000	51633000	52113000	55353000	53073000	52849263.868066
8710	52950000	52590000	51630000	52110000	55350000	53070000	52850689.6551724
8711	52947000	52587000	51627000	52107000	55347000	53067000	52852103.4482759
8712	52944000	52584000	51624000	52104000	55344000	53064000	52853505.2473763
8713	52941000	52581000	51621000	52101000	55341000	53061000	52854907.0464768
8714	52938000	52578000	51618000	52098000	55338000	53058000	52856308.8455772
8715	52935000	52575000	51615000	52095000	55335000	53055000	52857710.6446777
8716	52932000	52572000	51612000	52092000	55332000	53052000	52859112.4437781
8717	52929000	52569000	51609000	52089000	55329000	53049000	52860514.2428786
8718	52926000	52566000	51606000	52086000	55326000	53046000	52861916.041979
8719	52923000	52563000	51603000	52083000	55323000	53043000	52863317.8410795
8720	52944000	52560000	51600000	52080000	55320000	53160000	52864719.6401799
8721	52965000	52557000	51597000	52197000	55317000	53157000	52866121.4392804
8722	52962000	52554000	51594000	52194000	55314000	53154000	52867523.2383808
8723	52959000	52551000	51591000	52191000	55311000	53151000	52868925.0374813
8724	52956000	52548000	51588000	52188000	55308000	53148000	52870326.8365817
8725	52977000	52665000	51585000	52185000	55305000	53145000	52871728.6356822
8726	52998000	52662000	51582000	52182000	55302000	53262000	52873118.4407796
8727	52995000	52659000	51579000	52179000	55299000	53259000	52874520.2398801
8728	52992000	52656000	51576000	52176000	55296000	53256000	52875922.0389805
8729	53013000	52653000	51573000	52173000	55293000	53373000	52877323.838081
8730	53010000	52650000	51570000	52170000	55290000	53370000	52878737.6311844
8731	53007000	52647000	51567000	52167000	55287000	53367000	52880151.4242879
8732	53028000	52764000	51564000	52164000	55284000	53364000	52881565.2173913
8733	53025000	52761000	51561000	52161000	55281000	53361000	52882979.0104948
8734	53022000	52758000	51558000	52158000	55278000	53358000	52884380.8095952
8735	53019000	52755000	51555000	52155000	55275000	53355000	52885782.6086956
8736	53016000	52752000	51552000	52152000	55272000	53352000	52887184.4077961
8737	53013000	52749000	51549000	52149000	55269000	53349000	52888574.2128936
8738	53034000	52866000	51546000	52146000	55266000	53346000	52889964.017991
8739	53031000	52863000	51543000	52143000	55263000	53343000	52891353.8230885
8740	53028000	52860000	51540000	52140000	55260000	53340000	52892743.6281859
8741	53025000	52857000	51537000	52137000	55257000	53337000	52894121.4392804
8742	53022000	52854000	51534000	52134000	55254000	53334000	52895499.2503748
8743	53019000	52851000	51531000	52131000	55251000	53331000	52896877.0614693
8744	53040000	52848000	51528000	52128000	55248000	53448000	52898254.8725637
8745	53037000	52845000	51525000	52125000	55245000	53445000	52899644.6776612
8746	53034000	52842000	51522000	52122000	55242000	53442000	52901034.4827586
8747	53031000	52839000	51519000	52119000	55239000	53439000	52902424.2878561
8748	53028000	52836000	51516000	52116000	55236000	53436000	52903814.0929535
8749	53025000	52833000	51513000	52113000	55233000	53433000	52905203.898051
8750	53022000	52830000	51510000	52110000	55230000	53430000	52906581.7091454
8751	53019000	52827000	51507000	52107000	55227000	53427000	52907959.5202399
8752	53016000	52824000	51504000	52104000	55224000	53424000	52909349.3253373
8753	53013000	52821000	51501000	52101000	55221000	53421000	52910751.1244378
8754	53010000	52818000	51498000	52098000	55218000	53418000	52912152.9235382
8755	53007000	52815000	51495000	52095000	55215000	53415000	52913542.7286357
8756	53004000	52812000	51492000	52092000	55212000	53412000	52914944.5277361
8757	53001000	52809000	51489000	52089000	55209000	53409000	52916346.3268366
8758	52998000	52806000	51486000	52086000	55206000	53406000	52917748.125937
8759	52995000	52803000	51483000	52083000	55203000	53403000	52919149.9250375
8760	52992000	52800000	51480000	52080000	55200000	53400000	52920551.7241379
8761	52989000	52797000	51477000	52077000	55197000	53397000	52921953.5232384
8762	52986000	52794000	51474000	52074000	55194000	53394000	52923355.3223388
8763	52983000	52791000	51471000	52071000	55191000	53391000	52924769.1154423
8764	52980000	52788000	51468000	52068000	55188000	53388000	52926158.9205397
8765	52977000	52785000	51465000	52065000	55185000	53385000	52927548.7256372
8766	53022000	52782000	51462000	52182000	55182000	53502000	52928926.5367316
8767	53019000	52779000	51459000	52179000	55179000	53499000	52930304.3478261
8768	53016000	52776000	51456000	52176000	55176000	53496000	52931682.1589205
8769	53013000	52773000	51453000	52173000	55173000	53493000	52933059.970015
8770	53010000	52770000	51450000	52170000	55170000	53490000	52934437.7811094
8771	53007000	52767000	51447000	52167000	55167000	53487000	52935815.5922039
8772	53004000	52764000	51444000	52164000	55164000	53484000	52937193.4032984
8773	53025000	52761000	51441000	52161000	55281000	53481000	52938571.2143928
8774	53022000	52758000	51438000	52158000	55278000	53478000	52939937.0314843
8775	53043000	52755000	51435000	52155000	55395000	53475000	52941302.8485757
8776	53040000	52752000	51432000	52152000	55392000	53472000	52942668.6656672
8777	53037000	52749000	51429000	52149000	55389000	53469000	52944034.4827586
8778	53034000	52746000	51426000	52146000	55386000	53466000	52945400.2998501
8779	53031000	52743000	51423000	52143000	55383000	53463000	52946778.1109445
8780	53028000	52740000	51420000	52140000	55380000	53460000	52948155.922039
8781	53025000	52737000	51417000	52137000	55377000	53457000	52949533.7331334
8782	53022000	52734000	51414000	52134000	55374000	53454000	52950911.5442279
8783	53043000	52851000	51411000	52131000	55371000	53451000	52952277.3613193
8784	53040000	52848000	51408000	52128000	55368000	53448000	52953643.1784108
8785	53037000	52845000	51405000	52125000	55365000	53445000	52955008.9955022
8786	53058000	52962000	51402000	52122000	55362000	53442000	52956374.8125937
8787	53055000	52959000	51399000	52119000	55359000	53439000	52957740.6296852
8788	53052000	52956000	51396000	52116000	55356000	53436000	52959118.4407796
8789	53073000	53073000	51393000	52113000	55353000	53433000	52960496.2518741
8790	53070000	53070000	51390000	52110000	55350000	53430000	52961874.0629685
8791	53067000	53067000	51387000	52107000	55347000	53427000	52963251.874063
8792	53064000	53064000	51384000	52104000	55344000	53424000	52964629.6851574
8793	53061000	53061000	51381000	52101000	55341000	53421000	52966007.4962519
8794	53106000	53058000	51378000	52218000	55338000	53538000	52967397.3013493
8795	53127000	53055000	51375000	52215000	55335000	53655000	52968799.1004498
8796	53124000	53052000	51372000	52212000	55332000	53652000	52970200.8995502
8797	53121000	53049000	51369000	52209000	55329000	53649000	52971614.6926537
8798	53142000	53046000	51366000	52206000	55326000	53766000	52973028.4857571
8799	53139000	53043000	51363000	52203000	55323000	53763000	52974442.2788606
8800	53136000	53040000	51360000	52200000	55320000	53760000	52975844.077961
8801	53133000	53037000	51357000	52197000	55317000	53757000	52977233.8830585
8802	53154000	53154000	51354000	52194000	55314000	53754000	52978635.6821589
8803	53151000	53151000	51351000	52191000	55311000	53751000	52980037.4812594
8804	53148000	53148000	51348000	52188000	55308000	53748000	52981439.2803598
8805	53145000	53145000	51345000	52185000	55305000	53745000	52982841.0794603
8806	53142000	53142000	51342000	52182000	55302000	53742000	52984242.8785607
8807	53139000	53139000	51339000	52179000	55299000	53739000	52985644.6776612
8808	53136000	53136000	51336000	52176000	55296000	53736000	52987034.4827586
8809	53133000	53133000	51333000	52173000	55293000	53733000	52988424.2878561
8810	53130000	53130000	51330000	52170000	55290000	53730000	52989814.0929535
8811	53127000	53127000	51327000	52167000	55287000	53727000	52991203.898051
8812	53124000	53124000	51324000	52164000	55284000	53724000	52992593.7031484
8813	53145000	53241000	51321000	52161000	55281000	53721000	52993983.5082459
8814	53142000	53238000	51318000	52158000	55278000	53718000	52995373.3133433
8815	53139000	53235000	51315000	52155000	55275000	53715000	52996763.1184408
8816	53136000	53232000	51312000	52152000	55272000	53712000	52998140.9295352
8817	53133000	53229000	51309000	52149000	55269000	53709000	52999506.7466267
8818	53130000	53226000	51306000	52146000	55266000	53706000	53000884.5577211
8819	53151000	53223000	51303000	52143000	55263000	53823000	53002262.3688156
8820	53148000	53220000	51300000	52140000	55260000	53820000	53003640.17991
8821	53145000	53217000	51297000	52137000	55257000	53817000	53005017.9910045
8822	53142000	53214000	51294000	52134000	55254000	53814000	53006395.802099
8823	53139000	53211000	51291000	52131000	55251000	53811000	53007773.6131934
8824	53136000	53208000	51288000	52128000	55248000	53808000	53009151.4242879
8825	53133000	53205000	51285000	52125000	55245000	53805000	53010517.2413793
8826	53130000	53202000	51282000	52122000	55242000	53802000	53011883.0584708
8827	53127000	53199000	51279000	52119000	55239000	53799000	53013248.8755622
8828	53124000	53196000	51276000	52116000	55236000	53796000	53014614.6926537
8829	53121000	53193000	51273000	52113000	55233000	53793000	53015980.5097451
8830	53118000	53190000	51270000	52110000	55230000	53790000	53017346.3268366
8831	53139000	53307000	51267000	52107000	55227000	53787000	53018712.143928
8832	53136000	53304000	51264000	52104000	55224000	53784000	53020077.9610195
8833	53133000	53301000	51261000	52101000	55221000	53781000	53021431.784108
8834	53130000	53298000	51258000	52098000	55218000	53778000	53022785.6071964
8835	53127000	53295000	51255000	52095000	55215000	53775000	53024139.4302849
8836	53124000	53292000	51252000	52092000	55212000	53772000	53025505.2473763
8837	53121000	53289000	51249000	52089000	55209000	53769000	53026871.0644678
8838	53118000	53286000	51246000	52086000	55206000	53766000	53028224.8875562
8839	53115000	53283000	51243000	52083000	55203000	53763000	53029578.7106447
8840	53112000	53280000	51240000	52080000	55200000	53760000	53030932.5337331
8841	53109000	53277000	51237000	52077000	55197000	53757000	53032286.3568216
8842	53106000	53274000	51234000	52074000	55194000	53754000	53033640.17991
8843	53103000	53271000	51231000	52071000	55191000	53751000	53034982.0089955
8844	53124000	53268000	51228000	52068000	55308000	53748000	53036323.838081
8845	53121000	53265000	51225000	52065000	55305000	53745000	53037665.6671664
8846	53118000	53262000	51222000	52062000	55302000	53742000	53039007.4962519
8847	53115000	53259000	51219000	52059000	55299000	53739000	53040349.3253373
8848	53112000	53256000	51216000	52056000	55296000	53736000	53041691.1544228
8849	53109000	53253000	51213000	52053000	55293000	53733000	53043032.9835082
8850	53106000	53250000	51210000	52050000	55290000	53730000	53044374.8125937
8851	53127000	53247000	51207000	52047000	55407000	53727000	53045716.6416792
8852	53124000	53244000	51204000	52044000	55404000	53724000	53047058.4707646
8853	53121000	53241000	51201000	52041000	55401000	53721000	53048400.2998501
8854	53118000	53238000	51198000	52038000	55398000	53718000	53049730.1349325
8855	53115000	53235000	51195000	52035000	55395000	53715000	53051047.976012
8856	53112000	53232000	51192000	52032000	55392000	53712000	53052365.8170915
8857	53109000	53229000	51189000	52029000	55389000	53709000	53053695.6521739
8858	53106000	53226000	51186000	52026000	55386000	53706000	53055025.4872564
8859	53103000	53223000	51183000	52023000	55383000	53703000	53056355.3223388
8860	53100000	53220000	51180000	52020000	55380000	53700000	53057685.1574213
8861	53097000	53217000	51177000	52017000	55377000	53697000	53059026.9865067
8862	53094000	53214000	51174000	52014000	55374000	53694000	53060368.8155922
8863	53091000	53211000	51171000	52011000	55371000	53691000	53061710.6446777
8864	53088000	53208000	51168000	52008000	55368000	53688000	53063052.4737631
8865	53085000	53205000	51165000	52005000	55365000	53685000	53064394.3028486
8866	53106000	53202000	51162000	52002000	55362000	53802000	53065748.125937
8867	53127000	53199000	51279000	51999000	55359000	53799000	53067101.9490255
8868	53124000	53196000	51276000	51996000	55356000	53796000	53068455.7721139
8869	53121000	53193000	51273000	51993000	55353000	53793000	53069809.5952024
8870	53118000	53190000	51270000	51990000	55350000	53790000	53071151.4242879
8871	53115000	53187000	51267000	51987000	55347000	53787000	53072493.2533733
8872	53112000	53184000	51264000	51984000	55344000	53784000	53073835.0824588
8873	53109000	53181000	51261000	51981000	55341000	53781000	53075176.9115442
8874	53106000	53178000	51258000	51978000	55338000	53778000	53076506.7466267
8875	53103000	53175000	51255000	51975000	55335000	53775000	53077836.5817092
8876	53100000	53172000	51252000	51972000	55332000	53772000	53079142.4287856
8877	53097000	53169000	51249000	51969000	55329000	53769000	53080448.2758621
8878	53118000	53166000	51246000	51966000	55446000	53766000	53081754.1229385
8879	53115000	53163000	51243000	51963000	55443000	53763000	53083059.970015
8880	53112000	53160000	51240000	51960000	55440000	53760000	53084365.8170915
8881	53109000	53157000	51237000	51957000	55437000	53757000	53085659.6701649
8882	53106000	53154000	51234000	51954000	55434000	53754000	53086953.5232384
8883	53103000	53151000	51231000	51951000	55431000	53751000	53088247.3763118
8884	53124000	53148000	51228000	51948000	55428000	53868000	53089541.2293853
8885	53121000	53145000	51225000	51945000	55425000	53865000	53090835.0824588
8886	53118000	53142000	51222000	51942000	55422000	53862000	53092128.9355322
8887	53115000	53139000	51219000	51939000	55419000	53859000	53093422.7886057
8888	53112000	53136000	51216000	51936000	55416000	53856000	53094704.6476762
8889	53133000	53253000	51213000	51933000	55413000	53853000	53095986.5067466
8890	53130000	53250000	51210000	51930000	55410000	53850000	53097268.3658171
8891	53127000	53247000	51207000	51927000	55407000	53847000	53098550.2248876
8892	53148000	53244000	51204000	52044000	55404000	53844000	53099832.083958
8893	53169000	53241000	51321000	52041000	55401000	53841000	53101125.9370315
8894	53166000	53238000	51318000	52038000	55398000	53838000	53102431.7841079
8895	53163000	53235000	51315000	52035000	55395000	53835000	53103737.6311844
8896	53184000	53232000	51312000	52032000	55392000	53952000	53105031.4842579
8897	53181000	53229000	51309000	52029000	55389000	53949000	53106313.3433283
8898	53178000	53226000	51306000	52026000	55386000	53946000	53107595.2023988
8899	53175000	53223000	51303000	52023000	55383000	53943000	53108877.0614693
8900	53172000	53220000	51300000	52020000	55380000	53940000	53110158.9205397
8901	53169000	53217000	51297000	52017000	55377000	53937000	53111440.7796102
8902	53166000	53214000	51294000	52014000	55374000	53934000	53112722.6386807
8903	53163000	53211000	51291000	52011000	55371000	53931000	53113992.5037481
8904	53160000	53208000	51288000	52008000	55368000	53928000	53115262.3688156
8905	53181000	53205000	51405000	52005000	55365000	53925000	53116544.2278861
8906	53202000	53202000	51402000	52122000	55362000	53922000	53117826.0869565
8907	53223000	53199000	51399000	52119000	55479000	53919000	53119119.94003
8908	53220000	53196000	51396000	52116000	55476000	53916000	53120413.7931035
8909	53241000	53193000	51393000	52233000	55473000	53913000	53121707.6461769
8910	53262000	53190000	51510000	52230000	55470000	53910000	53123001.4992504
8911	53259000	53187000	51507000	52227000	55467000	53907000	53124295.3523238
8912	53256000	53184000	51504000	52224000	55464000	53904000	53125589.2053973
8913	53277000	53301000	51501000	52221000	55461000	53901000	53126883.0584708
8914	53274000	53298000	51498000	52218000	55458000	53898000	53128176.9115442
8915	53271000	53295000	51495000	52215000	55455000	53895000	53129470.7646177
8916	53268000	53292000	51492000	52212000	55452000	53892000	53130764.6176912
8917	53265000	53289000	51489000	52209000	55449000	53889000	53132058.4707646
8918	53262000	53286000	51486000	52206000	55446000	53886000	53133364.3178411
8919	53259000	53283000	51483000	52203000	55443000	53883000	53134658.1709145
8920	53256000	53280000	51480000	52200000	55440000	53880000	53135952.023988
8921	53253000	53277000	51477000	52197000	55437000	53877000	53137245.8770615
8922	53274000	53394000	51474000	52194000	55434000	53874000	53138527.7361319
8923	53271000	53391000	51471000	52191000	55431000	53871000	53139785.6071964
8924	53292000	53388000	51468000	52188000	55548000	53868000	53141019.4902549
8925	53313000	53385000	51465000	52185000	55545000	53985000	53142253.3733133
8926	53310000	53382000	51462000	52182000	55542000	53982000	53143487.2563718
8927	53307000	53379000	51459000	52179000	55539000	53979000	53144721.1394303
8928	53328000	53376000	51456000	52176000	55536000	54096000	53145943.0284858
8929	53325000	53373000	51453000	52173000	55533000	54093000	53147152.9235382
8930	53322000	53370000	51450000	52170000	55530000	54090000	53148362.8185907
8931	53343000	53367000	51567000	52167000	55527000	54087000	53149572.7136432
8932	53340000	53364000	51564000	52164000	55524000	54084000	53150770.6146927
8933	53361000	53361000	51561000	52281000	55521000	54081000	53151968.5157421
8934	53358000	53358000	51558000	52278000	55518000	54078000	53153166.4167916
8935	53379000	53355000	51555000	52395000	55515000	54075000	53154352.3238381
8936	53376000	53352000	51552000	52392000	55512000	54072000	53155538.2308846
8937	53373000	53349000	51549000	52389000	55509000	54069000	53156724.137931
