Feature	Gain	Cover	Frequency
ctrx_quarter	0.124959684194573	0.0133373505710838	0.0140058897206362
cpayroll_trx	0.0278100061452864	0.00444065002879056	0.000489064640312331
mcuentas_saldo_rank	0.0270210741364773	0.010260862374131	0.0132969030793269
ctrx_quarter_lag1	0.0231095306955687	0.00833621959871533	0.012074765102358
mtarjeta_visa_consumo_rank	0.0212066652625913	0.00730797109067739	0.00567189313047449
mcaja_ahorro_rank	0.0188673926417321	0.00616962175528937	0.0119103472254221
mpayroll_rank	0.0167517988907277	0.00733785611290599	0.00151117832113639
mpasivos_margen_rank	0.0148879495333848	0.0100369823799255	0.0162469996355578
numero_de_cliente	0.0134623005731036	0.0133589835875585	0.0195374516695222
mrentabilidad_annual_rank_delta1	0.0121057846628014	0.0101321443546287	0.0166439064849762
mrentabilidad_annual_rank_lag1	0.0118138301681125	0.00925492211923954	0.013229879231404
ctrx_quarter_delta1	0.0110602170410449	0.00634234905864724	0.0120255444640396
mcuenta_corriente_rank	0.010017299006742	0.00975415474809952	0.0120255444640396
mrentabilidad_annual_rank	0.00994984445193521	0.0111821630716679	0.0117553545771005
mcuentas_saldo_rank_delta1	0.00977985668082582	0.0070952260576649	0.0139566690823179
cliente_edad	0.00976941802866234	0.00916330935677278	0.0146290020567943
mprestamos_personales_rank	0.00961583415970869	0.0135037686811583	0.00371249282635378
cliente_edad_lag1	0.00960757929714286	0.0100125583685781	0.0126381843239598
mcaja_ahorro_rank_lag1	0.00920460242258094	0.00417130351665621	0.010004356550115
Visa_mfinanciacion_limite_rank_delta1	0.00848506666978869	0.00641948044318301	0.0134916911373528
Master_mlimitecompra_rank_delta1	0.00837772150424538	0.0066130358170459	0.0133953443559637
mactivos_margen_rank_delta1	0.00836587280220653	0.00807608386022831	0.0131345796976387
mactivos_margen_rank	0.0082829570448193	0.00947844167126152	0.0101991446081409
chomebanking_transacciones	0.00821990755812795	0.00504175825257612	0.0100232070073433
Visa_Fvencimiento_lag1	0.00820930408447836	0.00666167405989557	0.00983365518743638
Master_mfinanciacion_limite_rank_delta1	0.00807646350064604	0.00601824518438935	0.0131492411643718
mcomisiones_mantenimiento_rank	0.00786481570372418	0.00890060254719047	0.0101153647982373
Visa_mlimitecompra_rank_delta1	0.00779887650188155	0.00733603236691918	0.0131649498787287
cliente_antiguedad	0.0076630217285854	0.00675273713763912	0.0114579362519426
mcuenta_corriente_rank_delta1	0.00751589421865587	0.00601196875101832	0.0109950528022252
Master_Fvencimiento	0.00738231936400666	0.0055853420656973	0.00903984148859966
mrentabilidad_rank	0.00726595006461471	0.00666910798245609	0.00856020207690149
mrentabilidad_rank_delta1	0.00718244369669182	0.0050394768655794	0.0108767138207363
mcomisiones_mantenimiento_rank_delta1	0.00707727469878604	0.0104514333532322	0.0123795141608824
Visa_Fvencimiento	0.00707575331665526	0.00651069651138046	0.00981585197783186
mcuenta_corriente_rank_lag1	0.00691933027874964	0.00989311331666848	0.0116234013765023
mactivos_margen_rank_lag1	0.00687948130388694	0.00892846518528316	0.00943570109039423
Master_Fvencimiento_lag1	0.0068061498539498	0.00558465194571505	0.00858638326749637
cliente_antiguedad_lag1	0.00663689278520458	0.00688533022241524	0.0098284189493174
mpasivos_margen_rank_delta1	0.0066154159547454	0.00405986094639609	0.0108672885921222
Master_fechaalta_lag1	0.0065282154420241	0.00427727584671974	0.00790043607391055
mpasivos_margen_rank_lag1	0.00606329902466896	0.00539324700234623	0.0116778582529396
Master_fechaalta	0.00606032212767443	0.00409219107203647	0.00747001730053075
mcomisiones_mantenimiento_rank_lag1	0.0059814728852642	0.00653822315250348	0.00978234005387042
mcuentas_saldo_rank_lag1	0.0056630448741871	0.00563984533063219	0.0097205524440665
mcaja_ahorro_rank_delta1	0.00557693879291426	0.00307776392115614	0.00769936453014188
Visa_fechaalta	0.00557502678762861	0.00362091603512697	0.00728779621399039
chomebanking_transacciones_delta1	0.0055711214409644	0.00276653951500057	0.00727941823300003
mrentabilidad_rank_lag1	0.00553429451838426	0.0064121144517099	0.00843243786679848
Visa_mpagominimo_rank	0.00549909350511246	0.00688990829545407	0.00557135735859015
chomebanking_transacciones_lag1	0.0054546157460325	0.00297855036012833	0.00863560390581474
cproductos	0.00543028345883282	0.009786232356344	0.00533363214798866
Visa_msaldopesos_rank	0.00519753748179773	0.00285060577388802	0.00505192253718776
Visa_fechaalta_lag1	0.00518182511688616	0.00409899224603496	0.00719040218497744
cdescubierto_preacordado	0.00517405631765071	0.00759070468326245	0.00165255675034873
Master_mfinanciacion_limite_rank	0.00504598708125262	0.00649401955414211	0.0067893063450639
mcomisiones_rank_delta1	0.00500670637020981	0.00417944826279844	0.00773392370172712
mtransferencias_recibidas_rank	0.00486917404118531	0.00340114025928817	0.00589914586483803
Master_mlimitecompra_rank	0.00486136430201365	0.00321822853107911	0.0059923509033558
cproductos_delta1	0.0048268342822051	0.00451907168825217	0.00107552330963761
Master_mfinanciacion_limite_rank_lag1	0.00470096523528745	0.00419731222640624	0.00632432840009886
ctarjeta_visa_transacciones	0.00460841257827635	0.00421348730843822	0.0046351179829173
Visa_mlimitecompra_rank	0.00456191668517475	0.00395913959792757	0.00645418710544946
Visa_mpagominimo_rank_lag1	0.00454914823590448	0.00371630275613276	0.00489483539361849
Visa_mfinanciacion_limite_rank_lag1	0.00453630954928156	0.00463152449438991	0.00609707566573531
mprestamos_personales_rank_delta1	0.00449885009355793	0.0139318886031975	0.00384339877932817
Visa_mfinanciacion_limite_rank	0.004398155505346	0.00561920059923088	0.00736110354765605
Visa_mpagospesos_rank_delta1	0.00437655389676408	0.00230670974383512	0.00652958893436271
mcaja_ahorro_dolares_rank_delta1	0.00432387626626719	0.00410225493375824	0.00497756795589831
foto_mes	0.00419576548412537	0.00421218630755122	0.00337109010099656
mcomisiones_otras_rank_delta1	0.00415158818557466	0.00398847967481115	0.0068971728503148
Visa_mlimitecompra_rank_lag1	0.0040538244159725	0.00298850729482634	0.0058415472455293
Visa_mpagospesos_rank_lag1	0.00401906291913972	0.00326592912536977	0.00637459628604103
Master_mlimitecompra_rank_lag1	0.00393720500775017	0.00383314164891909	0.00564885368275099
mcomisiones_rank_lag1	0.00373848769716048	0.00278846836845076	0.00605937475127869
mtransferencias_recibidas_rank_delta1	0.0037356087853069	0.0031926392978725	0.00573682248314979
mtransferencias_recibidas_rank_lag1	0.00372939336002166	0.00239201165007872	0.00546034911046787
Visa_mconsumospesos_rank_lag1	0.0036371404273039	0.00189991802142058	0.00503411932758325
Visa_status_delta1	0.00362813853133065	0.003462951977982	0.000430418773379803
ccomisiones_otras	0.00359722396896063	0.00279100352004818	0.00531792343363173
Visa_mpagominimo_rank_delta1	0.00358507331392338	0.00204278200391314	0.0046780551354929
mcaja_ahorro_dolares_rank_lag1	0.00353411243920366	0.00338359025869879	0.00423925838112273
mcomisiones_rank	0.00347207494602594	0.00264155055466492	0.00516607252818143
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00342022085169724	0.00181541889932499	0.0037072565882348
mcomisiones_otras_rank_lag1	0.00340529054277414	0.00212073762451927	0.00515769454719107
mtransferencias_emitidas_rank_delta1	0.00337995224687321	0.00170310195536207	0.00337109010099656
Visa_mconsumospesos_rank_delta1	0.00331569932480584	0.00117527798822573	0.00455971615400405
Visa_cconsumos_lag1	0.00328795567384745	0.00141566457149563	0.00374914649318661
