Feature	Gain	Cover	Frequency
ctrx_quarter	0.13491302376594	0.0137332434492045	0.0142634080748483
mcuentas_saldo_rank	0.0307697224840471	0.00963005695892121	0.0128988544242222
cpayroll_trx	0.0259410407892121	0.0041363684337623	0.000499533454603719
ctrx_quarter_lag1	0.0235027798858407	0.00840381296378196	0.0124045571693523
mcaja_ahorro_rank	0.0184921467941426	0.00595476535590316	0.0113730258217954
mpayroll_rank	0.018111686302512	0.00737340372972234	0.00146194696567462
mtarjeta_visa_consumo_rank	0.0168043498918547	0.008391820671052	0.00564985951276114
mrentabilidad_annual_rank_delta1	0.0133533961287233	0.00992675852493133	0.0173988444754427
numero_de_cliente	0.013065087128311	0.0131528491169152	0.0189686571556335
mpasivos_margen_rank	0.0129080003963367	0.00949244993468946	0.0158950079118978
mrentabilidad_annual_rank_lag1	0.0116211452352456	0.00895989050349012	0.0130580348961295
ctrx_quarter_delta1	0.0104064236690707	0.00605245396805823	0.0118683703166121
cliente_edad	0.0101522659897906	0.00961348679190332	0.0150771135134796
mrentabilidad_annual_rank	0.00971580329106202	0.0111019885906743	0.0118578979171445
mcuentas_saldo_rank_delta1	0.00959280162432323	0.00650934829777846	0.0135450014713721
cliente_edad_lag1	0.00939952924285242	0.010305988243963	0.012770043910771
mactivos_margen_rank	0.00937942363251383	0.00889517637246955	0.0103393999943449
Master_mlimitecompra_rank_delta1	0.00892245130663892	0.00681441971191634	0.0135565211107865
Visa_mlimitecompra_rank_delta1	0.00859676225618478	0.0065173451648728	0.0137806304593927
Master_mfinanciacion_limite_rank_delta1	0.00847052510370483	0.0062106252480939	0.013467505715312
Visa_mfinanciacion_limite_rank_delta1	0.00833459069525192	0.00675073654258292	0.0137596856604576
mcuenta_corriente_rank	0.00829973831902938	0.00952631701357935	0.0127501463517826
mactivos_margen_rank_delta1	0.00821595357867582	0.00822923085248796	0.0130873576146387
mcomisiones_mantenimiento_rank	0.00786567014352089	0.00904454608551552	0.00999381081191466
Visa_Fvencimiento	0.00740714555704911	0.00638631301754545	0.00988280337755828
chomebanking_transacciones	0.00728446020571084	0.00479407411423799	0.0097916935021903
mprestamos_personales_rank	0.00727429897309645	0.0140100667303525	0.00366533981365412
mcuenta_corriente_rank_delta1	0.0072697284930824	0.00660768244117552	0.0108410279288421
cliente_antiguedad_lag1	0.00723523648836374	0.00706562761822043	0.010005330451329
Master_Fvencimiento	0.00710509270143785	0.00579566571738577	0.00910994029685063
Visa_Fvencimiento_lag1	0.00706805245440011	0.00622805500939313	0.00956967863347754
cliente_antiguedad	0.00704693236879276	0.00701643289044617	0.0107562014931547
mcuenta_corriente_rank_lag1	0.00689926393867637	0.00909434607193811	0.0113960651006241
Master_Fvencimiento_lag1	0.00683825390154153	0.00516980538146624	0.00881147691202451
mrentabilidad_rank_delta1	0.00683752654345565	0.00584946313471834	0.0108682561674579
mcomisiones_mantenimiento_rank_delta1	0.00671076953306073	0.0107861802691172	0.0121825423006396
mpasivos_margen_rank_delta1	0.00664916635187479	0.00449330459850243	0.0108274138095343
Visa_msaldopesos_rank	0.0064967677413779	0.00289238243939328	0.00486652403258592
mactivos_margen_rank_lag1	0.00635958841851613	0.00803549268931866	0.00920000293227185
Master_fechaalta	0.00628676900851617	0.00488347994059433	0.00764904057112278
Visa_mpagominimo_rank	0.00609733569966227	0.0065553800394413	0.00606456653167744
mrentabilidad_rank	0.00603517239724258	0.00696973397728872	0.00826377041986991
Master_fechaalta_lag1	0.00602183721517314	0.00382407953583648	0.0075506000161275
mpasivos_margen_rank_lag1	0.00593624410047379	0.00634844566694021	0.0113992068204643
Visa_fechaalta_lag1	0.00582377758936902	0.00382208328519791	0.00714427091678527
mcuentas_saldo_rank_lag1	0.00578578787418987	0.00564603707328635	0.0100817789674424
chomebanking_transacciones_delta1	0.00577279311255705	0.00290252628691658	0.00735581338603045
mcomisiones_mantenimiento_rank_lag1	0.0057298884888482	0.00754721840580307	0.00990584265638696
mrentabilidad_rank_lag1	0.00570646954314399	0.00561774908546834	0.00860935960230016
cproductos	0.00569881365422531	0.00950028420745337	0.00530322309038414
Visa_fechaalta	0.00562690086777339	0.00371908320254668	0.00749090733916227
chomebanking_transacciones_lag1	0.00557788323625561	0.00287299527964646	0.00858213136368444
mcaja_ahorro_rank_delta1	0.00540569353032006	0.00339321233063151	0.00790456711813181
Master_mfinanciacion_limite_rank	0.00520167706754098	0.00660530527195912	0.00655572206670709
ctarjeta_visa_transacciones	0.00519836424283691	0.00351964471275901	0.00448113973217886
cproductos_delta1	0.00519398845669915	0.00419296496346064	0.00108179886500135
mprestamos_personales_rank_delta1	0.00496918388372811	0.0149431331785334	0.00399312591698948
Visa_mpagominimo_rank_lag1	0.0049052278935111	0.00396185082546064	0.00507492478199082
Visa_mfinanciacion_limite_rank_lag1	0.00466389323302196	0.00451629181062094	0.00625411696204069
Visa_mfinanciacion_limite_rank	0.00465510909299434	0.00600700718164068	0.0068971222893503
mtransferencias_recibidas_rank	0.00463267695783947	0.00372629976725053	0.00590329157987666
Visa_mlimitecompra_rank	0.0046169658237575	0.00431380129323717	0.00669919393941298
mcomisiones_rank_delta1	0.00458457429442522	0.0040551242412113	0.00744273430161139
mcaja_ahorro_rank_lag1	0.00454719901322076	0.00436851553872381	0.00992364573548185
mcaja_ahorro_dolares_rank_delta1	0.00441595215397679	0.00518504270945071	0.00499847626587747
Master_mlimitecompra_rank_lag1	0.00441229032064592	0.00404659246717789	0.00577971726615917
cdescubierto_preacordado	0.00429224328233977	0.00738470729425817	0.0015980881587532
Master_mfinanciacion_limite_rank_lag1	0.00428466523739886	0.00457842231271776	0.00616405432661948
Visa_mpagospesos_rank_delta1	0.00419678958178149	0.0023338613893082	0.00655991102649412
mcomisiones_otras_rank_delta1	0.00418094689514819	0.00390651586400238	0.00688141369014893
Visa_mlimitecompra_rank_lag1	0.00413255216164198	0.00296075352244587	0.00554304103819179
Visa_mpagospesos_rank_lag1	0.00409001349306989	0.00313242464377469	0.006261447641668
Master_mlimitecompra_rank	0.00407298117098401	0.00339107796672048	0.00588234678094149
mprestamos_personales_rank_lag1	0.00398774473030282	0.00830338589881091	0.00332498683095767
mtransferencias_recibidas_rank_lag1	0.00390541466806861	0.00243365863101985	0.00554513551808531
foto_mes	0.00387917237972314	0.0040467716050219	0.0034297108256335
ccomisiones_otras	0.00381063381753628	0.00294367326375928	0.00564462331302735
mcomisiones_otras_rank_lag1	0.00367701497149796	0.00225760080489334	0.00525819177267353
mtransferencias_recibidas_rank_delta1	0.00361549601796219	0.00361793357037647	0.00568441843100417
mcomisiones_rank_lag1	0.00355073934927158	0.00247784769263987	0.00583417374339061
Visa_mconsumospesos_rank_lag1	0.00352298633958021	0.00167197429399879	0.00494716150848631
mcomisiones_rank	0.00351267366417808	0.00311930538684697	0.00526761693219436
mcaja_ahorro_dolares_rank_lag1	0.00346602280147219	0.00379810538398591	0.00425284142378554
Visa_mpagominimo_rank_delta1	0.00340026266885229	0.00211963324903989	0.0046937294413708
ccomisiones_otras_lag1	0.00338849065695891	0.00272356749719676	0.00557026927680751
cprestamos_personales	0.0033086018374577	0.012569740812868	0.00301081484693017
mcaja_ahorro_dolares_rank	0.00330399168502424	0.00484961946239925	0.00427273898277395
mttarjeta_visa_debitos_automaticos_rank_delta1	0.00323063844604848	0.00183437795625851	0.0037061821715777
mcomisiones_otras_rank	0.00318741439368324	0.00310742162959247	0.00450732073084781
Visa_status_delta1	0.00316486548870385	0.00304589688746256	0.00041156529907602
mtransferencias_emitidas_rank_delta1	0.00312247404219592	0.00148576601965416	0.00320245975718695
Visa_cconsumos_lag1	0.00311556716159211	0.00153470056307849	0.00393448047997101
Visa_mconsumospesos_rank_delta1	0.00308916611734326	0.0012211494284878	0.00459738336626903
ccomisiones_mantenimiento_delta1	0.00303417556269368	0.00341290103351221	0.000853500556608032
Visa_mconsumospesos_rank	0.00287972133999813	0.00163694682967157	0.0046811625620097
Visa_mpagospesos_rank	0.00282746002475284	0.00256032237167816	0.00465917052312777
cdescubierto_preacordado_delta1	0.00276157739715436	0.005308281023714	0.000906909793892706
Visa_fultimo_cierre	0.00276044300207205	0.00259545803726844	0.00377006380832996
cproductos_lag1	0.00273542916068002	0.00558568073769126	0.00470734356067865
thomebanking	0.00271785963871854	0.00331623636458399	0.00178240238938266
Visa_msaldototal_rank_delta1	0.00270563086583364	0.00158012270133187	0.00368628461258929
Visa_cconsumos_delta1	0.00270256236912422	0.00180213581803574	0.0028443036953956
Master_fultimo_cierre	0.00269899993015955	0.00174582119649305	0.00386222092364469
mcuenta_debitos_automaticos_rank	0.0026832336476384	0.00211223311817779	0.0020829602541023
Master_fultimo_cierre_lag1	0.0026544221024929	0.00169122927274317	0.00361507229620972
Visa_status	0.00262804589508736	0.00819916209747341	0.00122527073770724
ccallcenter_transacciones_delta1	0.00254481269169397	0.00613085643616303	0.00170490663332255
Visa_msaldototal_rank	0.00251483238627213	0.00303640918242481	0.00451674589036864
Visa_cconsumos	0.00249704307205454	0.00123629376187322	0.00334697886983959
Visa_msaldopesos_rank_delta1	0.0024510592525434	0.00180960546507612	0.00343808874520757
mtarjeta_visa_consumo_rank_delta1	0.00226612789735985	0.00132268106542612	0.00320036527729343
Visa_fultimo_cierre_lag1	0.00223019082442448	0.00180470281989281	0.00352396242084175
mtransferencias_emitidas_rank	0.00216294202786417	0.00212029039416263	0.00282335889646043
mautoservicio_rank_delta1	0.00213897665012755	0.00110548595461638	0.00288724053321269
ctarjeta_visa_transacciones_lag1	0.00213736961944346	0.00168733878979976	0.00317418427862447
mtarjeta_visa_consumo_rank_lag1	0.0020745798067833	0.00123585427257308	0.0024096991174909
ctransferencias_recibidas	0.00206094589710984	0.00185843406317106	0.00312601124107359
mttarjeta_visa_debitos_automaticos_rank	0.00198888336769363	0.000967447712841275	0.00272282386157164
ctarjeta_debito_transacciones_delta1	0.00198781572716465	0.00196793967365462	0.00224109348606281
cprestamos_personales_lag1	0.00197828764639148	0.0140514335353984	0.0032914751526614
tcallcenter	0.00195398526859907	0.00104741371008552	0.000498486214656961
mautoservicio_rank	0.00193205970089446	0.00118285503799416	0.00248719487355101
ctransferencias_recibidas_lag1	0.00189602775075989	0.00122822854834399	0.00283278405598126
internet_lag1	0.00184859117559548	0.00839802407087877	0.0024976672730186
mttarjeta_visa_debitos_automaticos_rank_lag1	0.00183325426408149	0.000943419596216853	0.00262019434678932
Visa_mconsumototal_rank_delta1	0.00178568502898508	0.000900045511523359	0.00237932915903491
ctarjeta_visa_transacciones_delta1	0.00176979325077545	0.0016159284627752	0.00208714921388933
ccomisiones_otras_delta1	0.00176161894345302	0.00188320237669851	0.00240865187754414
