Feature	Gain	Cover	Frequency
ctrx_quarter	0.160489090450623	0.0124886409092086	0.0116252223867016
mcuentas_saldo_rank	0.0350078829610125	0.0106431737807544	0.015196990479812
cpayroll_trx	0.0299345877543337	0.00737389167517394	0.00287914386212704
mprestamos_personales_rank	0.0298058500757276	0.0109861297133272	0.00272975432211101
mpayroll_rank	0.0281190430717958	0.0128580707941475	0.00808061602813956
mpasivos_margen_rank	0.0213372584876012	0.0107599189941188	0.0149253731343284
mcaja_ahorro_rank	0.0142130963204621	0.00465852522856593	0.0106066573411378
mtarjeta_visa_consumo_rank	0.0135034324445998	0.0106446398663863	0.00861026985183274
ctrx_quarter_lag1	0.0128280729935538	0.00824478245224751	0.0109733407575408
mrentabilidad_annual_rank_lag1	0.0104131148684005	0.00625560302016839	0.0106745616775087
cliente_edad_lag1	0.00980305709450347	0.0115367988811616	0.0144364619124577
numero_de_cliente	0.00942522612111469	0.0105789440509054	0.0143006532397159
ctarjeta_master	0.00942176413775117	0.000195049365280143	0.000190132141838578
mrentabilidad_annual_rank_delta1	0.00934671800172145	0.00746915207000466	0.0117067075903467
mrentabilidad_annual_rank	0.00856502756902325	0.0061572216400151	0.0093300558173645
mcuentas_saldo_rank_delta1	0.00805838921475577	0.00992264563463066	0.0132413455923295
ctrx_quarter_delta1	0.0077600565556895	0.00671747700867482	0.00923498974644521
Master_fechaalta_lag1	0.00767105091844133	0.00575026921848931	0.0109461790229924
mactivos_margen_rank	0.00761708394164464	0.0101160663860989	0.00909918107370337
Visa_Fvencimiento	0.00748157925841174	0.00596341289416745	0.00984612877378349
Visa_fechaalta_lag1	0.00706107096545712	0.00626111453956306	0.00998193744652534
chomebanking_transacciones	0.00681885974134821	0.00606010235226568	0.00880040199367132
Master_Fvencimiento_lag1	0.00680134729862374	0.00734242229517352	0.00949302622465471
mcomisiones_mantenimiento_rank	0.00668132614299221	0.00735827564185177	0.00846088031181671
mcuenta_corriente_rank_lag1	0.00666300249551716	0.00737912515661164	0.00752380046989801
ctarjeta_visa_transacciones	0.00657663436674545	0.00537551440687253	0.0070213083807532
mcuenta_corriente_rank	0.00654003807469913	0.00642331951422736	0.00760528567354311
cliente_edad	0.006439127616611	0.00687750543853351	0.0104980104029443
Visa_Fvencimiento_lag1	0.0064020170360592	0.00523664351784588	0.00919424714462265
mactivos_margen_rank_lag1	0.00634235624511191	0.00546022638962608	0.00831149077180069
mrentabilidad_rank	0.00625909495970293	0.00358309736487634	0.00719785965531759
Visa_mfinanciacion_limite_rank_delta1	0.00617196288317198	0.00741545668373438	0.0108646938193473
Master_mfinanciacion_limite_rank_delta1	0.00616369500353023	0.00760780082484466	0.0106745616775087
Master_mlimitecompra_rank_delta1	0.00608498190433973	0.00712085010800623	0.010986921624815
Master_Fvencimiento	0.00603092224348168	0.00438105778623315	0.00893621066641316
Visa_mlimitecompra_rank_delta1	0.00597424204787485	0.00653197052805357	0.0103350399956541
Visa_msaldopesos_rank	0.00575627036383502	0.00521601169458894	0.00574470685697989
Visa_status	0.00568336793456848	0.00293262034518663	0.00101856504556381
Visa_fechaalta	0.0055965497941547	0.00449701109122214	0.00870533592275203
mactivos_margen_rank_delta1	0.00555661518211286	0.00490451958866187	0.00911276194097755
mcomisiones_mantenimiento_rank_delta1	0.00554038094457706	0.00739353648219482	0.00679043363709207
cliente_antiguedad	0.00550086258235632	0.00704511086549915	0.0104436869338476
Visa_mpagominimo_rank_lag1	0.00543831233643985	0.00427718784055115	0.00715711705349504
chomebanking_transacciones_lag1	0.00539153588832013	0.00444646371660047	0.00798554995722027
mtransferencias_recibidas_rank	0.00536872231447876	0.00423940873897867	0.00784974128447843
Visa_mpagominimo_rank	0.00533399024952175	0.00554347006540581	0.00828432903725232
mcuenta_corriente_rank_delta1	0.00530953327460912	0.00812179304689608	0.00776825608083332
cliente_antiguedad_lag1	0.00525477365229842	0.00579501259703721	0.00945228362283216
ccomisiones_mantenimiento_delta1	0.00523548334347724	0.00309871155744655	0.0011951163201282
cproductos_delta1	0.00520013127707359	0.0071497194073518	0.0013716675946926
mpasivos_margen_rank_delta1	0.00518408287663966	0.00521862732463686	0.00889546806459061
mcuentas_saldo_rank_lag1	0.0051742630378169	0.00495444202577173	0.0082164247008814
Master_fechaalta	0.00515375363499808	0.00549934384967318	0.00961525403012236
mpasivos_margen_rank_lag1	0.00495471427945842	0.00558772771053222	0.00927573234826776
Master_mfinanciacion_limite_rank_lag1	0.00491974442984195	0.00371593286805146	0.00703488924802738
mrentabilidad_rank_delta1	0.0048394370950322	0.00521223948587582	0.00771393261173659
Master_mfinanciacion_limite_rank	0.00482151491863203	0.00422786257417975	0.0073608300626078
Visa_mlimitecompra_rank_lag1	0.00471619776226209	0.00388576519023837	0.00668178669889859
mrentabilidad_rank_lag1	0.00467552989101771	0.00579174056046771	0.00740157266443035
Visa_mpagospesos_rank_lag1	0.00461497481285865	0.00582471230801723	0.00741515353170454
Master_mlimitecompra_rank_lag1	0.00448994774728858	0.00470096544582182	0.00703488924802738
Master_mlimitecompra_rank	0.00447772514472185	0.0041324078119357	0.00698056577893064
mcaja_ahorro_rank_lag1	0.00446736840779309	0.0046935820756809	0.00817568209905885
chomebanking_transacciones_delta1	0.00446570277361078	0.00502779776845595	0.00703488924802738
Visa_mpagospesos_rank_delta1	0.00439514714318614	0.00376724068203879	0.0076188665408173
cdescubierto_preacordado_delta1	0.00438897537813926	0.00370590721176023	0.000502492089144813
mcomisiones_mantenimiento_rank_lag1	0.00437308918508636	0.00646269576060192	0.00687191884073717
mcaja_ahorro_rank_delta1	0.00432017680386048	0.00548808497842234	0.00727934485896269
Visa_mpagominimo_rank_delta1	0.00430130587047823	0.00473698191262315	0.00700772751347901
ccomisiones_otras	0.0042554443144637	0.00724816002328819	0.00578544945880244
Visa_mfinanciacion_limite_rank_lag1	0.00411840845253779	0.00319090390893586	0.00575828772425407
mcomisiones_rank	0.00410396711024283	0.00313484427447224	0.00597558160064102
mtransferencias_recibidas_rank_lag1	0.0040872519838532	0.00356329002967556	0.00674969103526951
mprestamos_personales_rank_delta1	0.00406328927323734	0.00992703981906643	0.00264826911846591
Visa_mfinanciacion_limite_rank	0.00399174056330166	0.00314643338521391	0.00617929460975378
mcomisiones_otras_rank_delta1	0.00397573047164007	0.00341945740336622	0.00631510328249562
mprestamos_personales_rank_lag1	0.00392808258577571	0.00407577655216507	0.0016297040729021
mcomisiones_otras_rank	0.0038859671618286	0.0039312978855962	0.00641016935341491
Visa_mconsumospesos_rank_lag1	0.00387076670311645	0.00321387702652019	0.00627436068067307
Visa_msaldototal_rank	0.00382795271444233	0.00339363689573256	0.00491627395325465
Master_status	0.00381197960827204	0.00191558933782797	0.000529653823693181
Visa_mconsumospesos_rank	0.00366385214794974	0.00452729797690223	0.00641016935341491
Visa_mlimitecompra_rank	0.00357829219354177	0.00338851855384828	0.00532369997148018
mcomisiones_otras_rank_lag1	0.00357589213713325	0.00366084877289092	0.00586693466244754
Visa_msaldototal_rank_lag1	0.00352294205136243	0.00271064387379962	0.00353102549128787
mcomisiones_rank_delta1	0.00350159896241492	0.00273197393884996	0.00579903032607662
ccomisiones_otras_lag1	0.00344867404537948	0.00568421354562601	0.00503850175872231
Visa_cconsumos_lag1	0.00344482567286141	0.00318799654265613	0.00567680252060897
