Feature	Gain	Cover	Frequency
ctrx_quarter	0.112875924183702	0.0125016474949588	0.0125804087615015
ctrx_quarter_lag1	0.057737007780696	0.00941732272248952	0.00977119127106913
mcuentas_saldo_rank	0.0354478277132864	0.0102865909253754	0.0136253833835464
cpayroll_trx	0.0307848488727658	0.00610357437970351	0.00289064408435795
mpasivos_margen_rank	0.025673286474019	0.00967360161771634	0.0141817984420378
mpayroll_rank	0.0246953463405205	0.0135895610685497	0.00789837961078088
mprestamos_personales_rank	0.0170996441223613	0.0112813778215263	0.00327063485601064
cprestamos_personales	0.0153873057059403	0.00441730583784579	0.00105854572103249
mcaja_ahorro_rank	0.0130775657599454	0.0050885225985498	0.0103276063295606
ctarjeta_master	0.0117982787336568	0.000178800187889739	0.000257850880764324
mtarjeta_visa_consumo_rank	0.0117045595465001	0.00810190978386708	0.00842765247129713
mrentabilidad_annual_rank_lag1	0.0113848668734397	0.00619327885730767	0.0115354341394566
mrentabilidad_annual_rank_delta1	0.0112087889394665	0.00704517400398292	0.0119697093070597
mactivos_margen_rank	0.00952475367952377	0.0110536027813305	0.00973047797410634
ctrx_quarter_delta1	0.00846571277029071	0.00771895686247728	0.0103547485275358
numero_de_cliente	0.00837778911574069	0.00941951560984393	0.0130825394240426
cliente_edad_lag1	0.00827804338424768	0.00867458463523368	0.0124989821675759
mrentabilidad_annual_rank	0.00802001381042464	0.00576953521305333	0.00848193686724751
cliente_edad	0.00792707096913452	0.00885418056371762	0.0120104226040225
mcuentas_saldo_rank_delta1	0.00771992945803059	0.0085069196628559	0.0127432619493527
Master_Fvencimiento_lag1	0.00765513024169411	0.00632699713843475	0.0095269114892924
chomebanking_transacciones	0.00744275829059631	0.00521861919260615	0.00947262709334202
Master_fechaalta_lag1	0.00702255951916782	0.006276116483725	0.011019732377928
mcomisiones_mantenimiento_rank	0.00700718516614387	0.00709024781347774	0.00838693917433434
Master_mfinanciacion_limite_rank_delta1	0.00664038144164548	0.00670665888850479	0.0115625763374318
mcuenta_corriente_rank_lag1	0.00653440438483116	0.00716907950065953	0.0075048177401406
mcuenta_corriente_rank	0.00649746474657164	0.00638483997125728	0.00848193686724751
Visa_status	0.00637931476982634	0.00313203865933794	0.000882121434193741
Visa_Fvencimiento	0.00635195054583809	0.00635282852702058	0.00939120049941644
Master_mlimitecompra_rank_delta1	0.00630002326541631	0.0066781009290023	0.010381890725511
Visa_fechaalta_lag1	0.00618578731568229	0.00582606628848561	0.00854979236218549
Master_Fvencimiento	0.00611134649629769	0.00432942839831267	0.00930977390549087
Visa_mpagominimo_rank	0.00603652631907884	0.0058770864370368	0.0105311728143745
Visa_Fvencimiento_lag1	0.0059851870160979	0.00513435239841488	0.00906549412371414
cliente_antiguedad_lag1	0.00588619980934384	0.00630950593572519	0.00963548028119317
Visa_fechaalta	0.00588240026241277	0.00531485706118516	0.00922834731156529
Visa_mfinanciacion_limite_rank_delta1	0.00582075213287178	0.00794222687729243	0.0105718861113373
mtransferencias_recibidas_rank	0.00580338014520049	0.00463808631085744	0.00814265939255761
ctarjeta_visa_transacciones	0.00575774314367301	0.00587720568770864	0.0071519691664631
Visa_mlimitecompra_rank_delta1	0.00574331069641931	0.00461399141816589	0.00958119588524279
mactivos_margen_rank_delta1	0.00573717464928952	0.00526019424627838	0.00909263632168933
mcuentas_saldo_rank_lag1	0.00556531415581577	0.00530991588751397	0.00826479928344597
Visa_msaldototal_rank	0.00555825014213244	0.00337465304702535	0.00568629047580273
mcuenta_corriente_rank_delta1	0.00550071393024853	0.00632551018561303	0.0074776755421654
mpasivos_margen_rank_lag1	0.00547741627239702	0.00702441592175713	0.00996118665689548
Master_mfinanciacion_limite_rank_lag1	0.00543651307755025	0.00514781852289217	0.00822408598648319
mcomisiones_mantenimiento_rank_delta1	0.00532855630120613	0.00736681036464638	0.00727410905735147
ccomisiones_mantenimiento_delta1	0.00532480965202554	0.00276934252568304	0.0013706809977472
mactivos_margen_rank_lag1	0.00531492090992223	0.00546639890106089	0.00726053795836387
Master_fechaalta	0.00516108224806021	0.0051372515883596	0.00876692994598703
chomebanking_transacciones_lag1	0.00511888741813158	0.0043913739695272	0.00761338653204137
Master_mfinanciacion_limite_rank	0.00511127785254794	0.00472840286829887	0.00789837961078088
mpasivos_margen_rank_delta1	0.00509364225626024	0.0041014214818105	0.00863121895611107
mcaja_ahorro_rank_delta1	0.00506282344829816	0.00480120172288144	0.00762695763102896
Visa_mpagominimo_rank_lag1	0.00504184500159754	0.00361211610013534	0.00674483619683522
cpayroll_trx_lag1	0.0050254334454284	0.0021796174046466	0.00132996770078441
Visa_msaldopesos_rank	0.00498973771895053	0.00699264003440308	0.00667698070189724
cproductos_delta1	0.00495516723059785	0.00749292310292493	0.00138425209673479
cliente_antiguedad	0.00481313783680239	0.00692414082904411	0.00922834731156529
mrentabilidad_rank_lag1	0.00473590511661648	0.0065535362411119	0.00754553103710339
mcaja_ahorro_rank_lag1	0.00472805027846463	0.00575435798865818	0.00861764785712347
Visa_mlimitecompra_rank	0.00471961401729951	0.00464624025957338	0.00697554487962435
Visa_mpagospesos_rank_delta1	0.00463944420736792	0.0041250798581539	0.00823765708547078
mprestamos_personales_rank_lag1	0.00463579138806509	0.00242216002109633	0.00134353879977201
mrentabilidad_rank	0.00452008172181402	0.00309065278728708	0.00626984773226936
Visa_mpagospesos_rank_lag1	0.00443246281342061	0.00532397752923521	0.00738267784925223
Visa_mlimitecompra_rank_lag1	0.00440822108542988	0.00461239257582491	0.00667698070189724
cdescubierto_preacordado_delta1	0.00434272276741695	0.00414261817223998	0.000542843959503841
Master_mlimitecompra_rank_lag1	0.00434052276428179	0.00458225748938156	0.00692126048367397
mrentabilidad_rank_delta1	0.00432548480505219	0.00523492267334647	0.00787123741280569
ccomisiones_otras	0.0043177073691428	0.00757047100509628	0.00561843498086475
chomebanking_transacciones_delta1	0.00426607771227131	0.0048695680594363	0.0064598431180957
mtransferencias_recibidas_rank_lag1	0.00425120127521298	0.00472791040719108	0.00764052873001656
mcomisiones_rank	0.00422441938884557	0.00462003529249397	0.00586271476264148
mcomisiones_otras_rank_lag1	0.00419317519262468	0.00449782617343006	0.00639198762315772
Visa_mfinanciacion_limite_rank	0.00414098588626328	0.0033958616317892	0.00621556333631898
Visa_mconsumospesos_rank	0.00411139744831091	0.00393975511267242	0.00670412289987243
Master_mlimitecompra_rank	0.0040521331987718	0.00315232820420183	0.0061341367423934
mcomisiones_otras_rank_delta1	0.00396006441366302	0.00315452256378676	0.00635127432619494
Visa_mconsumospesos_rank_lag1	0.00389153078466231	0.00279845698832079	0.0061205656434058
mcomisiones_mantenimiento_rank_lag1	0.00386803648150251	0.00600754924843414	0.00624270553429417
mcaja_ahorro_dolares_rank_delta1	0.00379088633591963	0.00480507184885184	0.00404418749830361
mtransferencias_recibidas_rank_delta1	0.00376578621587772	0.00464539961594843	0.00701625817658714
cproductos	0.0037655068147655	0.00526926686683665	0.00569986157479033
Visa_mpagominimo_rank_delta1	0.00372309844301824	0.0040624324010406	0.00633770322720734
mcomisiones_otras_rank	0.00369210174779514	0.00308802007106586	0.00609342344543061
Visa_mfinanciacion_limite_rank_lag1	0.00361903102614077	0.00279071231968845	0.00530629970415004
Visa_cconsumos_lag1	0.00358682010513691	0.00316037578426295	0.00587628586162908
mcomisiones_rank_delta1	0.00346485089888756	0.00331385691978662	0.00582200146567869
Visa_mpagospesos_rank	0.00331405158818581	0.00303116547297756	0.00557772168390196
Visa_msaldototal_rank_lag1	0.00328807908018184	0.00238335644137151	0.00386776321146486
Master_status	0.00326794989995063	0.00191673518749541	0.000529272860516245
mautoservicio_rank	0.00300291502711816	0.00652438681299939	0.00564557717883994
Visa_msaldototal_rank_delta1	0.00299930154157578	0.00315695873723403	0.00479059794262139
mcaja_ahorro_dolares_rank	0.00297061394048388	0.00284313955255584	0.00538772629807562
